"rep","node","model1","model2","identity","blens","system"
537,5,"best","kSR",98.6842105263158,0.2,"SR"
537,6,"best","kSR",94.7368421052632,0.2,"SR"
537,5,"poisson","ER",93.4210526315789,0.2,"SR"
537,6,"poisson","ER",97.3684210526316,0.2,"SR"
537,5,"poisson","kSR",93.4210526315789,0.2,"SR"
537,6,"poisson","kSR",97.3684210526316,0.2,"SR"
537,5,"ER","kSR",100,0.2,"SR"
537,6,"ER","kSR",100,0.2,"SR"
538,5,"best","poisson",96.0526315789474,0.2,"SR"
538,6,"best","poisson",93.4210526315789,0.2,"SR"
538,5,"best","ER",94.7368421052632,0.2,"SR"
538,6,"best","ER",100,0.2,"SR"
538,5,"best","kSR",96.0526315789474,0.2,"SR"
538,6,"best","kSR",100,0.2,"SR"
538,5,"poisson","ER",96.0526315789474,0.2,"SR"
538,6,"poisson","ER",93.4210526315789,0.2,"SR"
538,5,"poisson","kSR",94.7368421052632,0.2,"SR"
538,6,"poisson","kSR",93.4210526315789,0.2,"SR"
538,5,"ER","kSR",98.6842105263158,0.2,"SR"
538,6,"ER","kSR",100,0.2,"SR"
539,5,"best","poisson",97.3684210526316,0.2,"SR"
539,6,"best","poisson",98.6842105263158,0.2,"SR"
539,5,"best","ER",98.6842105263158,0.2,"SR"
539,6,"best","ER",98.6842105263158,0.2,"SR"
539,5,"best","kSR",97.3684210526316,0.2,"SR"
539,6,"best","kSR",98.6842105263158,0.2,"SR"
539,5,"poisson","ER",98.6842105263158,0.2,"SR"
539,6,"poisson","ER",98.6842105263158,0.2,"SR"
539,5,"poisson","kSR",98.6842105263158,0.2,"SR"
539,6,"poisson","kSR",98.6842105263158,0.2,"SR"
539,5,"ER","kSR",98.6842105263158,0.2,"SR"
539,6,"ER","kSR",100,0.2,"SR"
540,5,"best","poisson",92.1052631578947,0.2,"SR"
540,6,"best","poisson",97.3684210526316,0.2,"SR"
540,5,"best","ER",96.0526315789474,0.2,"SR"
540,6,"best","ER",94.7368421052632,0.2,"SR"
540,5,"best","kSR",96.0526315789474,0.2,"SR"
540,6,"best","kSR",92.1052631578947,0.2,"SR"
540,5,"poisson","ER",88.1578947368421,0.2,"SR"
540,6,"poisson","ER",92.1052631578947,0.2,"SR"
540,5,"poisson","kSR",88.1578947368421,0.2,"SR"
540,6,"poisson","kSR",90.7894736842105,0.2,"SR"
540,5,"ER","kSR",97.3684210526316,0.2,"SR"
540,6,"ER","kSR",93.4210526315789,0.2,"SR"
541,5,"best","poisson",94.7368421052632,0.2,"SR"
541,6,"best","poisson",94.7368421052632,0.2,"SR"
541,5,"best","ER",93.4210526315789,0.2,"SR"
541,6,"best","ER",97.3684210526316,0.2,"SR"
541,5,"best","kSR",93.4210526315789,0.2,"SR"
541,6,"best","kSR",97.3684210526316,0.2,"SR"
541,5,"poisson","ER",98.6842105263158,0.2,"SR"
541,6,"poisson","ER",96.0526315789474,0.2,"SR"
541,5,"poisson","kSR",97.3684210526316,0.2,"SR"
541,6,"poisson","kSR",96.0526315789474,0.2,"SR"
541,5,"ER","kSR",96.0526315789474,0.2,"SR"
541,6,"ER","kSR",100,0.2,"SR"
542,5,"best","poisson",97.3684210526316,0.2,"SR"
542,6,"best","poisson",98.6842105263158,0.2,"SR"
542,5,"best","ER",94.7368421052632,0.2,"SR"
542,6,"best","ER",98.6842105263158,0.2,"SR"
542,5,"best","kSR",94.7368421052632,0.2,"SR"
542,6,"best","kSR",100,0.2,"SR"
542,5,"poisson","ER",94.7368421052632,0.2,"SR"
542,6,"poisson","ER",97.3684210526316,0.2,"SR"
542,5,"poisson","kSR",94.7368421052632,0.2,"SR"
542,6,"poisson","kSR",98.6842105263158,0.2,"SR"
542,5,"ER","kSR",97.3684210526316,0.2,"SR"
542,6,"ER","kSR",98.6842105263158,0.2,"SR"
543,5,"best","poisson",94.7368421052632,0.2,"SR"
543,6,"best","poisson",96.0526315789474,0.2,"SR"
543,5,"best","ER",96.0526315789474,0.2,"SR"
543,6,"best","ER",98.6842105263158,0.2,"SR"
543,5,"best","kSR",97.3684210526316,0.2,"SR"
543,6,"best","kSR",98.6842105263158,0.2,"SR"
543,5,"poisson","ER",93.4210526315789,0.2,"SR"
543,6,"poisson","ER",96.0526315789474,0.2,"SR"
543,5,"poisson","kSR",94.7368421052632,0.2,"SR"
543,6,"poisson","kSR",97.3684210526316,0.2,"SR"
543,5,"ER","kSR",98.6842105263158,0.2,"SR"
543,6,"ER","kSR",98.6842105263158,0.2,"SR"
544,5,"best","poisson",96.0526315789474,0.2,"SR"
544,6,"best","poisson",97.3684210526316,0.2,"SR"
544,5,"best","ER",98.6842105263158,0.2,"SR"
544,6,"best","ER",96.0526315789474,0.2,"SR"
544,5,"best","kSR",98.6842105263158,0.2,"SR"
544,6,"best","kSR",97.3684210526316,0.2,"SR"
544,5,"poisson","ER",94.7368421052632,0.2,"SR"
544,6,"poisson","ER",94.7368421052632,0.2,"SR"
544,5,"poisson","kSR",97.3684210526316,0.2,"SR"
544,6,"poisson","kSR",96.0526315789474,0.2,"SR"
544,5,"ER","kSR",97.3684210526316,0.2,"SR"
544,6,"ER","kSR",98.6842105263158,0.2,"SR"
545,5,"best","poisson",89.4736842105263,0.2,"SR"
545,6,"best","poisson",90.7894736842105,0.2,"SR"
545,5,"best","ER",93.4210526315789,0.2,"SR"
545,6,"best","ER",96.0526315789474,0.2,"SR"
545,5,"best","kSR",96.0526315789474,0.2,"SR"
545,6,"best","kSR",97.3684210526316,0.2,"SR"
545,5,"poisson","ER",93.4210526315789,0.2,"SR"
545,6,"poisson","ER",94.7368421052632,0.2,"SR"
545,5,"poisson","kSR",90.7894736842105,0.2,"SR"
545,6,"poisson","kSR",93.4210526315789,0.2,"SR"
545,5,"ER","kSR",97.3684210526316,0.2,"SR"
545,6,"ER","kSR",98.6842105263158,0.2,"SR"
546,5,"best","poisson",98.6842105263158,0.2,"SR"
546,6,"best","poisson",94.7368421052632,0.2,"SR"
546,5,"best","ER",96.0526315789474,0.2,"SR"
546,6,"best","ER",94.7368421052632,0.2,"SR"
546,5,"best","kSR",98.6842105263158,0.2,"SR"
546,6,"best","kSR",94.7368421052632,0.2,"SR"
546,5,"poisson","ER",96.0526315789474,0.2,"SR"
546,6,"poisson","ER",93.4210526315789,0.2,"SR"
546,5,"poisson","kSR",97.3684210526316,0.2,"SR"
546,6,"poisson","kSR",93.4210526315789,0.2,"SR"
546,5,"ER","kSR",97.3684210526316,0.2,"SR"
546,6,"ER","kSR",100,0.2,"SR"
547,5,"best","poisson",92.1052631578947,0.2,"SR"
547,6,"best","poisson",97.3684210526316,0.2,"SR"
547,5,"best","ER",98.6842105263158,0.2,"SR"
547,6,"best","ER",97.3684210526316,0.2,"SR"
547,5,"best","kSR",98.6842105263158,0.2,"SR"
547,6,"best","kSR",94.7368421052632,0.2,"SR"
547,5,"poisson","ER",93.4210526315789,0.2,"SR"
547,6,"poisson","ER",100,0.2,"SR"
547,5,"poisson","kSR",93.4210526315789,0.2,"SR"
547,6,"poisson","kSR",97.3684210526316,0.2,"SR"
547,5,"ER","kSR",100,0.2,"SR"
547,6,"ER","kSR",97.3684210526316,0.2,"SR"
548,5,"best","poisson",94.7368421052632,0.2,"SR"
548,6,"best","poisson",93.4210526315789,0.2,"SR"
548,5,"best","ER",98.6842105263158,0.2,"SR"
548,6,"best","ER",97.3684210526316,0.2,"SR"
548,5,"best","kSR",98.6842105263158,0.2,"SR"
548,6,"best","kSR",97.3684210526316,0.2,"SR"
548,5,"poisson","ER",96.0526315789474,0.2,"SR"
548,6,"poisson","ER",93.4210526315789,0.2,"SR"
548,5,"poisson","kSR",96.0526315789474,0.2,"SR"
548,6,"poisson","kSR",93.4210526315789,0.2,"SR"
548,5,"ER","kSR",100,0.2,"SR"
548,6,"ER","kSR",100,0.2,"SR"
549,5,"best","poisson",96.0526315789474,0.2,"SR"
549,6,"best","poisson",93.4210526315789,0.2,"SR"
549,5,"best","ER",94.7368421052632,0.2,"SR"
549,6,"best","ER",97.3684210526316,0.2,"SR"
549,5,"best","kSR",97.3684210526316,0.2,"SR"
549,6,"best","kSR",97.3684210526316,0.2,"SR"
549,5,"poisson","ER",96.0526315789474,0.2,"SR"
549,6,"poisson","ER",90.7894736842105,0.2,"SR"
549,5,"poisson","kSR",93.4210526315789,0.2,"SR"
549,6,"poisson","kSR",90.7894736842105,0.2,"SR"
549,5,"ER","kSR",97.3684210526316,0.2,"SR"
549,6,"ER","kSR",100,0.2,"SR"
550,5,"best","poisson",97.3684210526316,0.2,"SR"
550,6,"best","poisson",100,0.2,"SR"
550,5,"best","ER",97.3684210526316,0.2,"SR"
550,6,"best","ER",98.6842105263158,0.2,"SR"
550,5,"best","kSR",97.3684210526316,0.2,"SR"
550,6,"best","kSR",98.6842105263158,0.2,"SR"
550,5,"poisson","ER",98.6842105263158,0.2,"SR"
550,6,"poisson","ER",98.6842105263158,0.2,"SR"
550,5,"poisson","kSR",98.6842105263158,0.2,"SR"
550,6,"poisson","kSR",98.6842105263158,0.2,"SR"
550,5,"ER","kSR",100,0.2,"SR"
550,6,"ER","kSR",97.3684210526316,0.2,"SR"
551,5,"best","poisson",98.6842105263158,0.2,"SR"
551,6,"best","poisson",94.7368421052632,0.2,"SR"
551,5,"best","ER",100,0.2,"SR"
551,6,"best","ER",89.4736842105263,0.2,"SR"
551,5,"best","kSR",98.6842105263158,0.2,"SR"
551,6,"best","kSR",92.1052631578947,0.2,"SR"
551,5,"poisson","ER",98.6842105263158,0.2,"SR"
551,6,"poisson","ER",90.7894736842105,0.2,"SR"
551,5,"poisson","kSR",100,0.2,"SR"
551,6,"poisson","kSR",90.7894736842105,0.2,"SR"
551,5,"ER","kSR",98.6842105263158,0.2,"SR"
551,6,"ER","kSR",94.7368421052632,0.2,"SR"
552,5,"best","poisson",96.0526315789474,0.2,"SR"
552,6,"best","poisson",98.6842105263158,0.2,"SR"
552,5,"best","ER",97.3684210526316,0.2,"SR"
552,6,"best","ER",98.6842105263158,0.2,"SR"
552,5,"best","kSR",97.3684210526316,0.2,"SR"
552,6,"best","kSR",98.6842105263158,0.2,"SR"
552,5,"poisson","ER",98.6842105263158,0.2,"SR"
552,6,"poisson","ER",97.3684210526316,0.2,"SR"
552,5,"poisson","kSR",98.6842105263158,0.2,"SR"
552,6,"poisson","kSR",97.3684210526316,0.2,"SR"
552,5,"ER","kSR",100,0.2,"SR"
552,6,"ER","kSR",100,0.2,"SR"
553,5,"best","poisson",92.1052631578947,0.2,"SR"
553,6,"best","poisson",86.8421052631579,0.2,"SR"
553,5,"best","ER",90.7894736842105,0.2,"SR"
553,6,"best","ER",88.1578947368421,0.2,"SR"
553,5,"best","kSR",92.1052631578947,0.2,"SR"
553,6,"best","kSR",88.1578947368421,0.2,"SR"
553,5,"poisson","ER",96.0526315789474,0.2,"SR"
553,6,"poisson","ER",89.4736842105263,0.2,"SR"
553,5,"poisson","kSR",92.1052631578947,0.2,"SR"
553,6,"poisson","kSR",92.1052631578947,0.2,"SR"
553,5,"ER","kSR",94.7368421052632,0.2,"SR"
553,6,"ER","kSR",97.3684210526316,0.2,"SR"
554,5,"best","poisson",96.0526315789474,0.2,"SR"
554,6,"best","poisson",98.6842105263158,0.2,"SR"
554,5,"best","ER",98.6842105263158,0.2,"SR"
554,6,"best","ER",96.0526315789474,0.2,"SR"
554,5,"best","kSR",98.6842105263158,0.2,"SR"
554,6,"best","kSR",96.0526315789474,0.2,"SR"
554,5,"poisson","ER",96.0526315789474,0.2,"SR"
554,6,"poisson","ER",96.0526315789474,0.2,"SR"
554,5,"poisson","kSR",96.0526315789474,0.2,"SR"
554,6,"poisson","kSR",96.0526315789474,0.2,"SR"
554,5,"ER","kSR",100,0.2,"SR"
554,6,"ER","kSR",100,0.2,"SR"
555,5,"best","poisson",85.5263157894737,0.2,"SR"
555,6,"best","poisson",86.8421052631579,0.2,"SR"
555,5,"best","ER",90.7894736842105,0.2,"SR"
555,6,"best","ER",92.1052631578947,0.2,"SR"
555,5,"best","kSR",92.1052631578947,0.2,"SR"
555,6,"best","kSR",90.7894736842105,0.2,"SR"
555,5,"poisson","ER",85.5263157894737,0.2,"SR"
555,6,"poisson","ER",89.4736842105263,0.2,"SR"
555,5,"poisson","kSR",86.8421052631579,0.2,"SR"
555,6,"poisson","kSR",88.1578947368421,0.2,"SR"
555,5,"ER","kSR",98.6842105263158,0.2,"SR"
555,6,"ER","kSR",98.6842105263158,0.2,"SR"
556,5,"best","poisson",97.3684210526316,0.2,"SR"
556,6,"best","poisson",98.6842105263158,0.2,"SR"
556,5,"best","ER",98.6842105263158,0.2,"SR"
556,6,"best","ER",98.6842105263158,0.2,"SR"
556,5,"best","kSR",100,0.2,"SR"
556,6,"best","kSR",97.3684210526316,0.2,"SR"
556,5,"poisson","ER",96.0526315789474,0.2,"SR"
556,6,"poisson","ER",97.3684210526316,0.2,"SR"
556,5,"poisson","kSR",97.3684210526316,0.2,"SR"
556,6,"poisson","kSR",97.3684210526316,0.2,"SR"
556,5,"ER","kSR",98.6842105263158,0.2,"SR"
556,6,"ER","kSR",98.6842105263158,0.2,"SR"
557,5,"best","poisson",94.7368421052632,0.2,"SR"
557,6,"best","poisson",96.0526315789474,0.2,"SR"
557,5,"best","ER",96.0526315789474,0.2,"SR"
557,6,"best","ER",98.6842105263158,0.2,"SR"
557,5,"best","kSR",96.0526315789474,0.2,"SR"
557,6,"best","kSR",98.6842105263158,0.2,"SR"
557,5,"poisson","ER",96.0526315789474,0.2,"SR"
557,6,"poisson","ER",97.3684210526316,0.2,"SR"
557,5,"poisson","kSR",96.0526315789474,0.2,"SR"
557,6,"poisson","kSR",97.3684210526316,0.2,"SR"
557,5,"ER","kSR",100,0.2,"SR"
557,6,"ER","kSR",100,0.2,"SR"
558,5,"best","poisson",98.6842105263158,0.2,"SR"
558,6,"best","poisson",98.6842105263158,0.2,"SR"
558,5,"best","ER",98.6842105263158,0.2,"SR"
558,6,"best","ER",100,0.2,"SR"
558,5,"best","kSR",98.6842105263158,0.2,"SR"
558,6,"best","kSR",98.6842105263158,0.2,"SR"
558,5,"poisson","ER",97.3684210526316,0.2,"SR"
558,6,"poisson","ER",98.6842105263158,0.2,"SR"
558,5,"poisson","kSR",97.3684210526316,0.2,"SR"
558,6,"poisson","kSR",100,0.2,"SR"
558,5,"ER","kSR",100,0.2,"SR"
558,6,"ER","kSR",98.6842105263158,0.2,"SR"
559,5,"best","poisson",96.0526315789474,0.2,"SR"
559,6,"best","poisson",94.7368421052632,0.2,"SR"
559,5,"best","ER",97.3684210526316,0.2,"SR"
559,6,"best","ER",100,0.2,"SR"
559,5,"best","kSR",97.3684210526316,0.2,"SR"
559,6,"best","kSR",98.6842105263158,0.2,"SR"
559,5,"poisson","ER",93.4210526315789,0.2,"SR"
559,6,"poisson","ER",94.7368421052632,0.2,"SR"
559,5,"poisson","kSR",93.4210526315789,0.2,"SR"
559,6,"poisson","kSR",96.0526315789474,0.2,"SR"
559,5,"ER","kSR",100,0.2,"SR"
559,6,"ER","kSR",98.6842105263158,0.2,"SR"
560,5,"best","poisson",88.1578947368421,0.2,"SR"
560,6,"best","poisson",88.1578947368421,0.2,"SR"
560,5,"best","ER",88.1578947368421,0.2,"SR"
560,6,"best","ER",96.0526315789474,0.2,"SR"
560,5,"best","kSR",92.1052631578947,0.2,"SR"
560,6,"best","kSR",93.4210526315789,0.2,"SR"
560,5,"poisson","ER",94.7368421052632,0.2,"SR"
560,6,"poisson","ER",89.4736842105263,0.2,"SR"
560,5,"poisson","kSR",88.1578947368421,0.2,"SR"
560,6,"poisson","kSR",89.4736842105263,0.2,"SR"
560,5,"ER","kSR",90.7894736842105,0.2,"SR"
560,6,"ER","kSR",93.4210526315789,0.2,"SR"
561,5,"best","poisson",96.0526315789474,0.2,"SR"
561,6,"best","poisson",96.0526315789474,0.2,"SR"
561,5,"best","ER",98.6842105263158,0.2,"SR"
561,6,"best","ER",94.7368421052632,0.2,"SR"
561,5,"best","kSR",97.3684210526316,0.2,"SR"
561,6,"best","kSR",94.7368421052632,0.2,"SR"
561,5,"poisson","ER",96.0526315789474,0.2,"SR"
561,6,"poisson","ER",94.7368421052632,0.2,"SR"
561,5,"poisson","kSR",94.7368421052632,0.2,"SR"
561,6,"poisson","kSR",94.7368421052632,0.2,"SR"
561,5,"ER","kSR",98.6842105263158,0.2,"SR"
561,6,"ER","kSR",100,0.2,"SR"
562,5,"best","poisson",94.7368421052632,0.2,"SR"
562,6,"best","poisson",98.6842105263158,0.2,"SR"
562,5,"best","ER",93.4210526315789,0.2,"SR"
562,6,"best","ER",97.3684210526316,0.2,"SR"
562,5,"best","kSR",94.7368421052632,0.2,"SR"
562,6,"best","kSR",98.6842105263158,0.2,"SR"
562,5,"poisson","ER",98.6842105263158,0.2,"SR"
562,6,"poisson","ER",98.6842105263158,0.2,"SR"
562,5,"poisson","kSR",100,0.2,"SR"
562,6,"poisson","kSR",100,0.2,"SR"
562,5,"ER","kSR",98.6842105263158,0.2,"SR"
562,6,"ER","kSR",98.6842105263158,0.2,"SR"
563,5,"best","poisson",94.7368421052632,0.2,"SR"
563,6,"best","poisson",94.7368421052632,0.2,"SR"
563,5,"best","ER",100,0.2,"SR"
563,6,"best","ER",97.3684210526316,0.2,"SR"
563,5,"best","kSR",96.0526315789474,0.2,"SR"
563,6,"best","kSR",97.3684210526316,0.2,"SR"
563,5,"poisson","ER",94.7368421052632,0.2,"SR"
563,6,"poisson","ER",96.0526315789474,0.2,"SR"
563,5,"poisson","kSR",93.4210526315789,0.2,"SR"
563,6,"poisson","kSR",96.0526315789474,0.2,"SR"
563,5,"ER","kSR",96.0526315789474,0.2,"SR"
563,6,"ER","kSR",100,0.2,"SR"
564,5,"best","poisson",96.0526315789474,0.2,"SR"
564,6,"best","poisson",93.4210526315789,0.2,"SR"
564,5,"best","ER",98.6842105263158,0.2,"SR"
564,6,"best","ER",96.0526315789474,0.2,"SR"
564,5,"best","kSR",96.0526315789474,0.2,"SR"
564,6,"best","kSR",96.0526315789474,0.2,"SR"
564,5,"poisson","ER",97.3684210526316,0.2,"SR"
564,6,"poisson","ER",89.4736842105263,0.2,"SR"
564,5,"poisson","kSR",94.7368421052632,0.2,"SR"
564,6,"poisson","kSR",89.4736842105263,0.2,"SR"
564,5,"ER","kSR",97.3684210526316,0.2,"SR"
564,6,"ER","kSR",97.3684210526316,0.2,"SR"
565,5,"best","poisson",96.0526315789474,0.2,"SR"
565,6,"best","poisson",94.7368421052632,0.2,"SR"
565,5,"best","ER",98.6842105263158,0.2,"SR"
565,6,"best","ER",97.3684210526316,0.2,"SR"
565,5,"best","kSR",98.6842105263158,0.2,"SR"
565,6,"best","kSR",97.3684210526316,0.2,"SR"
565,5,"poisson","ER",94.7368421052632,0.2,"SR"
565,6,"poisson","ER",93.4210526315789,0.2,"SR"
565,5,"poisson","kSR",94.7368421052632,0.2,"SR"
565,6,"poisson","kSR",93.4210526315789,0.2,"SR"
565,5,"ER","kSR",100,0.2,"SR"
565,6,"ER","kSR",100,0.2,"SR"
566,5,"best","poisson",100,0.2,"SR"
566,6,"best","poisson",97.3684210526316,0.2,"SR"
566,5,"best","ER",100,0.2,"SR"
566,6,"best","ER",98.6842105263158,0.2,"SR"
566,5,"best","kSR",100,0.2,"SR"
566,6,"best","kSR",98.6842105263158,0.2,"SR"
566,5,"poisson","ER",100,0.2,"SR"
566,6,"poisson","ER",98.6842105263158,0.2,"SR"
566,5,"poisson","kSR",100,0.2,"SR"
566,6,"poisson","kSR",98.6842105263158,0.2,"SR"
566,5,"ER","kSR",100,0.2,"SR"
566,6,"ER","kSR",100,0.2,"SR"
567,5,"best","poisson",96.0526315789474,0.2,"SR"
567,6,"best","poisson",98.6842105263158,0.2,"SR"
567,5,"best","ER",94.7368421052632,0.2,"SR"
567,6,"best","ER",100,0.2,"SR"
567,5,"best","kSR",97.3684210526316,0.2,"SR"
567,6,"best","kSR",96.0526315789474,0.2,"SR"
567,5,"poisson","ER",96.0526315789474,0.2,"SR"
567,6,"poisson","ER",98.6842105263158,0.2,"SR"
567,5,"poisson","kSR",96.0526315789474,0.2,"SR"
567,6,"poisson","kSR",97.3684210526316,0.2,"SR"
567,5,"ER","kSR",96.0526315789474,0.2,"SR"
567,6,"ER","kSR",96.0526315789474,0.2,"SR"
568,5,"best","poisson",98.6842105263158,0.2,"SR"
568,6,"best","poisson",94.7368421052632,0.2,"SR"
568,5,"best","ER",94.7368421052632,0.2,"SR"
568,6,"best","ER",96.0526315789474,0.2,"SR"
568,5,"best","kSR",94.7368421052632,0.2,"SR"
568,6,"best","kSR",96.0526315789474,0.2,"SR"
568,5,"poisson","ER",96.0526315789474,0.2,"SR"
568,6,"poisson","ER",94.7368421052632,0.2,"SR"
568,5,"poisson","kSR",96.0526315789474,0.2,"SR"
568,6,"poisson","kSR",94.7368421052632,0.2,"SR"
568,5,"ER","kSR",98.6842105263158,0.2,"SR"
568,6,"ER","kSR",100,0.2,"SR"
569,5,"best","poisson",90.7894736842105,0.2,"SR"
569,6,"best","poisson",94.7368421052632,0.2,"SR"
569,5,"best","ER",98.6842105263158,0.2,"SR"
569,6,"best","ER",97.3684210526316,0.2,"SR"
569,5,"best","kSR",97.3684210526316,0.2,"SR"
569,6,"best","kSR",97.3684210526316,0.2,"SR"
569,5,"poisson","ER",92.1052631578947,0.2,"SR"
569,6,"poisson","ER",94.7368421052632,0.2,"SR"
569,5,"poisson","kSR",90.7894736842105,0.2,"SR"
569,6,"poisson","kSR",94.7368421052632,0.2,"SR"
569,5,"ER","kSR",98.6842105263158,0.2,"SR"
569,6,"ER","kSR",100,0.2,"SR"
570,5,"best","poisson",97.3684210526316,0.2,"SR"
570,6,"best","poisson",100,0.2,"SR"
570,5,"best","ER",100,0.2,"SR"
570,6,"best","ER",100,0.2,"SR"
570,5,"best","kSR",97.3684210526316,0.2,"SR"
570,6,"best","kSR",100,0.2,"SR"
570,5,"poisson","ER",97.3684210526316,0.2,"SR"
570,6,"poisson","ER",100,0.2,"SR"
570,5,"poisson","kSR",97.3684210526316,0.2,"SR"
570,6,"poisson","kSR",100,0.2,"SR"
570,5,"ER","kSR",97.3684210526316,0.2,"SR"
570,6,"ER","kSR",100,0.2,"SR"
571,5,"best","poisson",97.3684210526316,0.2,"SR"
571,6,"best","poisson",98.6842105263158,0.2,"SR"
571,5,"best","ER",97.3684210526316,0.2,"SR"
571,6,"best","ER",98.6842105263158,0.2,"SR"
571,5,"best","kSR",97.3684210526316,0.2,"SR"
571,6,"best","kSR",98.6842105263158,0.2,"SR"
571,5,"poisson","ER",100,0.2,"SR"
571,6,"poisson","ER",100,0.2,"SR"
571,5,"poisson","kSR",100,0.2,"SR"
571,6,"poisson","kSR",100,0.2,"SR"
571,5,"ER","kSR",100,0.2,"SR"
571,6,"ER","kSR",100,0.2,"SR"
572,5,"best","poisson",93.4210526315789,0.2,"SR"
572,6,"best","poisson",98.6842105263158,0.2,"SR"
572,5,"best","ER",100,0.2,"SR"
572,6,"best","ER",100,0.2,"SR"
572,5,"best","kSR",100,0.2,"SR"
572,6,"best","kSR",100,0.2,"SR"
572,5,"poisson","ER",93.4210526315789,0.2,"SR"
572,6,"poisson","ER",98.6842105263158,0.2,"SR"
572,5,"poisson","kSR",93.4210526315789,0.2,"SR"
572,6,"poisson","kSR",98.6842105263158,0.2,"SR"
572,5,"ER","kSR",100,0.2,"SR"
572,6,"ER","kSR",100,0.2,"SR"
573,5,"best","poisson",98.6842105263158,0.2,"SR"
573,6,"best","poisson",97.3684210526316,0.2,"SR"
573,5,"best","ER",97.3684210526316,0.2,"SR"
573,6,"best","ER",96.0526315789474,0.2,"SR"
573,5,"best","kSR",96.0526315789474,0.2,"SR"
573,6,"best","kSR",94.7368421052632,0.2,"SR"
573,5,"poisson","ER",97.3684210526316,0.2,"SR"
573,6,"poisson","ER",96.0526315789474,0.2,"SR"
573,5,"poisson","kSR",96.0526315789474,0.2,"SR"
573,6,"poisson","kSR",93.4210526315789,0.2,"SR"
573,5,"ER","kSR",98.6842105263158,0.2,"SR"
573,6,"ER","kSR",97.3684210526316,0.2,"SR"
574,5,"best","poisson",96.0526315789474,0.2,"SR"
574,6,"best","poisson",92.1052631578947,0.2,"SR"
574,5,"best","ER",96.0526315789474,0.2,"SR"
574,6,"best","ER",97.3684210526316,0.2,"SR"
574,5,"best","kSR",98.6842105263158,0.2,"SR"
574,6,"best","kSR",97.3684210526316,0.2,"SR"
574,5,"poisson","ER",92.1052631578947,0.2,"SR"
574,6,"poisson","ER",92.1052631578947,0.2,"SR"
574,5,"poisson","kSR",94.7368421052632,0.2,"SR"
574,6,"poisson","kSR",93.4210526315789,0.2,"SR"
574,5,"ER","kSR",97.3684210526316,0.2,"SR"
574,6,"ER","kSR",96.0526315789474,0.2,"SR"
575,5,"best","poisson",96.0526315789474,0.2,"SR"
575,6,"best","poisson",96.0526315789474,0.2,"SR"
575,5,"best","ER",92.1052631578947,0.2,"SR"
575,6,"best","ER",93.4210526315789,0.2,"SR"
575,5,"best","kSR",94.7368421052632,0.2,"SR"
575,6,"best","kSR",93.4210526315789,0.2,"SR"
575,5,"poisson","ER",96.0526315789474,0.2,"SR"
575,6,"poisson","ER",93.4210526315789,0.2,"SR"
575,5,"poisson","kSR",96.0526315789474,0.2,"SR"
575,6,"poisson","kSR",93.4210526315789,0.2,"SR"
575,5,"ER","kSR",97.3684210526316,0.2,"SR"
575,6,"ER","kSR",98.6842105263158,0.2,"SR"
576,5,"best","poisson",93.4210526315789,0.2,"SR"
576,6,"best","poisson",93.4210526315789,0.2,"SR"
576,5,"best","ER",94.7368421052632,0.2,"SR"
576,6,"best","ER",94.7368421052632,0.2,"SR"
576,5,"best","kSR",94.7368421052632,0.2,"SR"
576,6,"best","kSR",94.7368421052632,0.2,"SR"
576,5,"poisson","ER",94.7368421052632,0.2,"SR"
576,6,"poisson","ER",94.7368421052632,0.2,"SR"
576,5,"poisson","kSR",94.7368421052632,0.2,"SR"
576,6,"poisson","kSR",94.7368421052632,0.2,"SR"
576,5,"ER","kSR",100,0.2,"SR"
576,6,"ER","kSR",100,0.2,"SR"
577,5,"best","poisson",94.7368421052632,0.2,"SR"
577,6,"best","poisson",94.7368421052632,0.2,"SR"
577,5,"best","ER",98.6842105263158,0.2,"SR"
577,6,"best","ER",98.6842105263158,0.2,"SR"
577,5,"best","kSR",98.6842105263158,0.2,"SR"
577,6,"best","kSR",98.6842105263158,0.2,"SR"
577,5,"poisson","ER",94.7368421052632,0.2,"SR"
577,6,"poisson","ER",93.4210526315789,0.2,"SR"
577,5,"poisson","kSR",94.7368421052632,0.2,"SR"
577,6,"poisson","kSR",93.4210526315789,0.2,"SR"
577,5,"ER","kSR",100,0.2,"SR"
577,6,"ER","kSR",100,0.2,"SR"
578,5,"best","poisson",97.3684210526316,0.2,"SR"
578,6,"best","poisson",97.3684210526316,0.2,"SR"
578,5,"best","ER",98.6842105263158,0.2,"SR"
578,6,"best","ER",97.3684210526316,0.2,"SR"
578,5,"best","kSR",98.6842105263158,0.2,"SR"
578,6,"best","kSR",97.3684210526316,0.2,"SR"
578,5,"poisson","ER",96.0526315789474,0.2,"SR"
578,6,"poisson","ER",94.7368421052632,0.2,"SR"
578,5,"poisson","kSR",96.0526315789474,0.2,"SR"
578,6,"poisson","kSR",94.7368421052632,0.2,"SR"
578,5,"ER","kSR",100,0.2,"SR"
578,6,"ER","kSR",100,0.2,"SR"
579,5,"best","poisson",100,0.2,"SR"
579,6,"best","poisson",96.0526315789474,0.2,"SR"
579,5,"best","ER",93.4210526315789,0.2,"SR"
579,6,"best","ER",93.4210526315789,0.2,"SR"
579,5,"best","kSR",93.4210526315789,0.2,"SR"
