"model","rep","node","identity","blens","system"
"best","72","6","55.2727272727273",1.6,"HA"
"poisson","72","5","54",1.6,"HA"
"poisson","72","6","54.5454545454545",1.6,"HA"
"H1","72","5","57.2727272727273",1.6,"HA"
"H1","72","6","57.6363636363636",1.6,"HA"
"H3","72","5","56.3636363636364",1.6,"HA"
"H3","72","6","56.1818181818182",1.6,"HA"
"best","73","5","56.5454545454545",1.6,"HA"
"best","73","6","58",1.6,"HA"
"poisson","73","5","54.7272727272727",1.6,"HA"
"poisson","73","6","55.6363636363636",1.6,"HA"
"H1","73","5","60.1818181818182",1.6,"HA"
"H1","73","6","58.5454545454545",1.6,"HA"
"H3","73","5","58.7272727272727",1.6,"HA"
"H3","73","6","58.9090909090909",1.6,"HA"
"best","74","5","58.3636363636364",1.6,"HA"
"best","74","6","54.7272727272727",1.6,"HA"
"poisson","74","5","56.5454545454545",1.6,"HA"
"poisson","74","6","52.5454545454546",1.6,"HA"
"H1","74","5","57.2727272727273",1.6,"HA"
"H1","74","6","54",1.6,"HA"
"H3","74","5","59.0909090909091",1.6,"HA"
"H3","74","6","55.8181818181818",1.6,"HA"
"best","75","5","57.8181818181818",1.6,"HA"
"best","75","6","59.0909090909091",1.6,"HA"
"poisson","75","5","55.6363636363636",1.6,"HA"
"poisson","75","6","57.0909090909091",1.6,"HA"
"H1","75","5","57.6363636363636",1.6,"HA"
"H1","75","6","60.1818181818182",1.6,"HA"
"H3","75","5","56.5454545454545",1.6,"HA"
"H3","75","6","58.7272727272727",1.6,"HA"
"best","76","5","55.2727272727273",1.6,"HA"
"best","76","6","55.4545454545455",1.6,"HA"
"poisson","76","5","54.7272727272727",1.6,"HA"
"poisson","76","6","52.1818181818182",1.6,"HA"
"H1","76","5","57.4545454545455",1.6,"HA"
"H1","76","6","57.2727272727273",1.6,"HA"
"H3","76","5","57.0909090909091",1.6,"HA"
"H3","76","6","55.8181818181818",1.6,"HA"
"best","77","5","56.9090909090909",1.6,"HA"
"best","77","6","58",1.6,"HA"
"poisson","77","5","54.9090909090909",1.6,"HA"
"poisson","77","6","58.5454545454545",1.6,"HA"
"H1","77","5","58.9090909090909",1.6,"HA"
"H1","77","6","59.2727272727273",1.6,"HA"
"H3","77","5","58.3636363636364",1.6,"HA"
"H3","77","6","57.0909090909091",1.6,"HA"
"best","78","5","55.0909090909091",1.6,"HA"
"best","78","6","57.2727272727273",1.6,"HA"
"poisson","78","5","54.5454545454545",1.6,"HA"
"poisson","78","6","55.4545454545455",1.6,"HA"
"H1","78","5","56.9090909090909",1.6,"HA"
"H1","78","6","58.3636363636364",1.6,"HA"
"H3","78","5","57.2727272727273",1.6,"HA"
"H3","78","6","56.9090909090909",1.6,"HA"
"best","79","5","54.9090909090909",1.6,"HA"
"best","79","6","52.7272727272727",1.6,"HA"
"poisson","79","5","52.5454545454546",1.6,"HA"
"poisson","79","6","51.4545454545455",1.6,"HA"
"H1","79","5","57.2727272727273",1.6,"HA"
"H1","79","6","55.8181818181818",1.6,"HA"
"H3","79","5","55.2727272727273",1.6,"HA"
"H3","79","6","52.5454545454546",1.6,"HA"
"best","80","5","58.5454545454545",1.6,"HA"
"best","80","6","59.6363636363636",1.6,"HA"
"poisson","80","5","58",1.6,"HA"
"poisson","80","6","56.1818181818182",1.6,"HA"
"H1","80","5","60.5454545454545",1.6,"HA"
"H1","80","6","59.8181818181818",1.6,"HA"
"H3","80","5","57.6363636363636",1.6,"HA"
"H3","80","6","59.4545454545455",1.6,"HA"
"best","81","5","54",1.6,"HA"
"best","81","6","56.9090909090909",1.6,"HA"
"poisson","81","5","52.3636363636364",1.6,"HA"
"poisson","81","6","57.0909090909091",1.6,"HA"
"H1","81","5","55.4545454545455",1.6,"HA"
"H1","81","6","59.4545454545455",1.6,"HA"
"H3","81","5","55.4545454545455",1.6,"HA"
"H3","81","6","57.0909090909091",1.6,"HA"
"best","82","5","57.8181818181818",1.6,"HA"
"best","82","6","57.4545454545455",1.6,"HA"
"poisson","82","5","55.4545454545455",1.6,"HA"
"poisson","82","6","54.3636363636364",1.6,"HA"
"H1","82","5","58.1818181818182",1.6,"HA"
"H1","82","6","59.8181818181818",1.6,"HA"
"H3","82","5","56",1.6,"HA"
"H3","82","6","56.7272727272727",1.6,"HA"
"best","83","5","55.2727272727273",1.6,"HA"
"best","83","6","53.4545454545455",1.6,"HA"
"poisson","83","5","52.7272727272727",1.6,"HA"
"poisson","83","6","51.8181818181818",1.6,"HA"
"H1","83","5","58.5454545454545",1.6,"HA"
"H1","83","6","54",1.6,"HA"
"H3","83","5","55.8181818181818",1.6,"HA"
"H3","83","6","54.7272727272727",1.6,"HA"
"best","84","5","59.0909090909091",1.6,"HA"
"best","84","6","59.2727272727273",1.6,"HA"
"poisson","84","5","56.5454545454545",1.6,"HA"
"poisson","84","6","56.5454545454545",1.6,"HA"
"H1","84","5","60.1818181818182",1.6,"HA"
"H1","84","6","60.3636363636364",1.6,"HA"
"H3","84","5","58.9090909090909",1.6,"HA"
"H3","84","6","59.6363636363636",1.6,"HA"
"best","85","5","58",1.6,"HA"
"best","85","6","57.6363636363636",1.6,"HA"
"poisson","85","5","55.6363636363636",1.6,"HA"
"poisson","85","6","56.5454545454545",1.6,"HA"
"H1","85","5","59.6363636363636",1.6,"HA"
"H1","85","6","58.5454545454545",1.6,"HA"
"H3","85","5","58.1818181818182",1.6,"HA"
"H3","85","6","57.4545454545455",1.6,"HA"
"best","86","5","58",1.6,"HA"
"best","86","6","54.1818181818182",1.6,"HA"
"poisson","86","5","54.9090909090909",1.6,"HA"
"poisson","86","6","52.7272727272727",1.6,"HA"
"H1","86","5","57.0909090909091",1.6,"HA"
"H1","86","6","54.7272727272727",1.6,"HA"
"H3","86","5","57.8181818181818",1.6,"HA"
"H3","86","6","54.7272727272727",1.6,"HA"
"best","87","5","53.2727272727273",1.6,"HA"
"best","87","6","57.0909090909091",1.6,"HA"
"poisson","87","5","54.1818181818182",1.6,"HA"
"poisson","87","6","55.2727272727273",1.6,"HA"
"H1","87","5","56.9090909090909",1.6,"HA"
"H1","87","6","57.4545454545455",1.6,"HA"
"H3","87","5","54.1818181818182",1.6,"HA"
"H3","87","6","58.3636363636364",1.6,"HA"
"best","88","5","56.9090909090909",1.6,"HA"
"best","88","6","56",1.6,"HA"
"poisson","88","5","55.2727272727273",1.6,"HA"
"poisson","88","6","55.6363636363636",1.6,"HA"
"H1","88","5","57.6363636363636",1.6,"HA"
"H1","88","6","58.7272727272727",1.6,"HA"
"H3","88","5","57.2727272727273",1.6,"HA"
"H3","88","6","57.2727272727273",1.6,"HA"
"best","89","5","54.7272727272727",1.6,"HA"
"best","89","6","52.1818181818182",1.6,"HA"
"poisson","89","5","52.3636363636364",1.6,"HA"
"poisson","89","6","51.6363636363636",1.6,"HA"
"H1","89","5","58.7272727272727",1.6,"HA"
"H1","89","6","53.0909090909091",1.6,"HA"
"H3","89","5","54.9090909090909",1.6,"HA"
"H3","89","6","52.1818181818182",1.6,"HA"
"best","90","5","55.4545454545455",1.6,"HA"
"best","90","6","56.7272727272727",1.6,"HA"
"poisson","90","5","56.3636363636364",1.6,"HA"
"poisson","90","6","55.4545454545455",1.6,"HA"
"H1","90","5","58.7272727272727",1.6,"HA"
"H1","90","6","57.8181818181818",1.6,"HA"
"H3","90","5","57.0909090909091",1.6,"HA"
"H3","90","6","56",1.6,"HA"
"best","91","5","56",1.6,"HA"
"best","91","6","54.1818181818182",1.6,"HA"
"poisson","91","5","56.5454545454545",1.6,"HA"
"poisson","91","6","54.3636363636364",1.6,"HA"
"H1","91","5","58.5454545454545",1.6,"HA"
"H1","91","6","57.4545454545455",1.6,"HA"
"H3","91","5","56.1818181818182",1.6,"HA"
"H3","91","6","55.2727272727273",1.6,"HA"
"best","92","5","54",1.6,"HA"
"best","92","6","54.7272727272727",1.6,"HA"
"poisson","92","5","52.3636363636364",1.6,"HA"
"poisson","92","6","52",1.6,"HA"
"H1","92","5","54.5454545454545",1.6,"HA"
"H1","92","6","55.2727272727273",1.6,"HA"
"H3","92","5","55.0909090909091",1.6,"HA"
"H3","92","6","56.3636363636364",1.6,"HA"
"best","93","5","55.8181818181818",1.6,"HA"
"best","93","6","55.4545454545455",1.6,"HA"
"poisson","93","5","54.1818181818182",1.6,"HA"
"poisson","93","6","53.4545454545455",1.6,"HA"
"H1","93","5","57.0909090909091",1.6,"HA"
"H1","93","6","53.8181818181818",1.6,"HA"
"H3","93","5","57.0909090909091",1.6,"HA"
"H3","93","6","56.1818181818182",1.6,"HA"
"best","94","5","58.9090909090909",1.6,"HA"
"best","94","6","55.8181818181818",1.6,"HA"
"poisson","94","5","58.1818181818182",1.6,"HA"
"poisson","94","6","54",1.6,"HA"
"H1","94","5","60",1.6,"HA"
"H1","94","6","56.5454545454545",1.6,"HA"
"H3","94","5","58.7272727272727",1.6,"HA"
"H3","94","6","55.6363636363636",1.6,"HA"
"best","95","5","52.1818181818182",1.6,"HA"
"best","95","6","53.0909090909091",1.6,"HA"
"poisson","95","5","53.4545454545455",1.6,"HA"
"poisson","95","6","52.5454545454546",1.6,"HA"
"H1","95","5","54",1.6,"HA"
"H1","95","6","54.3636363636364",1.6,"HA"
"H3","95","5","53.4545454545455",1.6,"HA"
"H3","95","6","54.7272727272727",1.6,"HA"
"best","96","5","55.0909090909091",1.6,"HA"
"best","96","6","56",1.6,"HA"
"poisson","96","5","51.8181818181818",1.6,"HA"
"poisson","96","6","54",1.6,"HA"
"H1","96","5","55.0909090909091",1.6,"HA"
"H1","96","6","55.8181818181818",1.6,"HA"
"H3","96","5","54.3636363636364",1.6,"HA"
"H3","96","6","55.8181818181818",1.6,"HA"
"best","97","5","57.4545454545455",1.6,"HA"
"best","97","6","54",1.6,"HA"
"poisson","97","5","54.7272727272727",1.6,"HA"
"poisson","97","6","52.5454545454546",1.6,"HA"
"H1","97","5","57.8181818181818",1.6,"HA"
"H1","97","6","57.2727272727273",1.6,"HA"
"H3","97","5","57.8181818181818",1.6,"HA"
"H3","97","6","55.2727272727273",1.6,"HA"
"best","98","5","54.1818181818182",1.6,"HA"
"best","98","6","56",1.6,"HA"
"poisson","98","5","53.6363636363636",1.6,"HA"
"poisson","98","6","54.3636363636364",1.6,"HA"
"H1","98","5","55.0909090909091",1.6,"HA"
"H1","98","6","56.9090909090909",1.6,"HA"
"H3","98","5","53.6363636363636",1.6,"HA"
"H3","98","6","55.0909090909091",1.6,"HA"
"best","99","5","56.1818181818182",1.6,"HA"
"best","99","6","56",1.6,"HA"
"poisson","99","5","55.2727272727273",1.6,"HA"
"poisson","99","6","55.8181818181818",1.6,"HA"
"H1","99","5","57.8181818181818",1.6,"HA"
"H1","99","6","55.2727272727273",1.6,"HA"
"H3","99","5","56.5454545454545",1.6,"HA"
"H3","99","6","56.9090909090909",1.6,"HA"
"best","100","5","55.6363636363636",1.6,"HA"
"best","100","6","56.9090909090909",1.6,"HA"
"poisson","100","5","54.5454545454545",1.6,"HA"
"poisson","100","6","56",1.6,"HA"
"H1","100","5","57.6363636363636",1.6,"HA"
"H1","100","6","59.0909090909091",1.6,"HA"
"H3","100","5","57.4545454545455",1.6,"HA"
"H3","100","6","57.8181818181818",1.6,"HA"
