"model","rep","node","identity","blens","system"
"kSR","219","6","60.5263157894737",1.6,"SR"
"best","220","5","57.8947368421053",1.6,"SR"
"best","220","6","51.3157894736842",1.6,"SR"
"poisson","220","5","61.8421052631579",1.6,"SR"
"poisson","220","6","56.578947368421",1.6,"SR"
"ER","220","5","55.2631578947368",1.6,"SR"
"ER","220","6","55.2631578947368",1.6,"SR"
"kSR","220","5","60.5263157894737",1.6,"SR"
"kSR","220","6","56.578947368421",1.6,"SR"
"best","221","5","67.1052631578947",1.6,"SR"
"best","221","6","68.4210526315789",1.6,"SR"
"poisson","221","5","65.7894736842105",1.6,"SR"
"poisson","221","6","64.4736842105263",1.6,"SR"
"ER","221","5","56.578947368421",1.6,"SR"
"ER","221","6","57.8947368421053",1.6,"SR"
"kSR","221","5","65.7894736842105",1.6,"SR"
"kSR","221","6","67.1052631578947",1.6,"SR"
"best","222","5","60.5263157894737",1.6,"SR"
"best","222","6","64.4736842105263",1.6,"SR"
"poisson","222","5","60.5263157894737",1.6,"SR"
"poisson","222","6","55.2631578947368",1.6,"SR"
"ER","222","5","51.3157894736842",1.6,"SR"
"ER","222","6","63.1578947368421",1.6,"SR"
"kSR","222","5","56.578947368421",1.6,"SR"
"kSR","222","6","65.7894736842105",1.6,"SR"
"best","223","5","65.7894736842105",1.6,"SR"
"best","223","6","59.2105263157895",1.6,"SR"
"poisson","223","5","61.8421052631579",1.6,"SR"
"poisson","223","6","57.8947368421053",1.6,"SR"
"ER","223","5","60.5263157894737",1.6,"SR"
"ER","223","6","59.2105263157895",1.6,"SR"
"kSR","223","5","65.7894736842105",1.6,"SR"
"kSR","223","6","59.2105263157895",1.6,"SR"
"best","224","5","60.5263157894737",1.6,"SR"
"best","224","6","57.8947368421053",1.6,"SR"
"poisson","224","5","61.8421052631579",1.6,"SR"
"poisson","224","6","60.5263157894737",1.6,"SR"
"ER","224","5","57.8947368421053",1.6,"SR"
"ER","224","6","59.2105263157895",1.6,"SR"
"kSR","224","5","61.8421052631579",1.6,"SR"
"kSR","224","6","64.4736842105263",1.6,"SR"
"best","225","5","53.9473684210526",1.6,"SR"
"best","225","6","56.578947368421",1.6,"SR"
"poisson","225","5","56.578947368421",1.6,"SR"
"poisson","225","6","55.2631578947368",1.6,"SR"
"ER","225","5","53.9473684210526",1.6,"SR"
"ER","225","6","53.9473684210526",1.6,"SR"
"kSR","225","5","53.9473684210526",1.6,"SR"
"kSR","225","6","55.2631578947368",1.6,"SR"
"best","226","5","64.4736842105263",1.6,"SR"
"best","226","6","57.8947368421053",1.6,"SR"
"poisson","226","5","57.8947368421053",1.6,"SR"
"poisson","226","6","56.578947368421",1.6,"SR"
"ER","226","5","61.8421052631579",1.6,"SR"
"ER","226","6","56.578947368421",1.6,"SR"
"kSR","226","5","60.5263157894737",1.6,"SR"
"kSR","226","6","59.2105263157895",1.6,"SR"
"best","227","5","67.1052631578947",1.6,"SR"
"best","227","6","61.8421052631579",1.6,"SR"
"poisson","227","5","64.4736842105263",1.6,"SR"
"poisson","227","6","59.2105263157895",1.6,"SR"
"ER","227","5","65.7894736842105",1.6,"SR"
"ER","227","6","59.2105263157895",1.6,"SR"
"kSR","227","5","68.4210526315789",1.6,"SR"
"kSR","227","6","59.2105263157895",1.6,"SR"
"best","228","5","57.8947368421053",1.6,"SR"
"best","228","6","50",1.6,"SR"
"poisson","228","5","57.8947368421053",1.6,"SR"
"poisson","228","6","48.6842105263158",1.6,"SR"
"ER","228","5","53.9473684210526",1.6,"SR"
"ER","228","6","47.3684210526316",1.6,"SR"
"kSR","228","5","57.8947368421053",1.6,"SR"
"kSR","228","6","50",1.6,"SR"
"best","229","5","52.6315789473684",1.6,"SR"
"best","229","6","51.3157894736842",1.6,"SR"
"poisson","229","5","50",1.6,"SR"
"poisson","229","6","46.0526315789474",1.6,"SR"
"ER","229","5","43.421052631579",1.6,"SR"
"ER","229","6","46.0526315789474",1.6,"SR"
"kSR","229","5","47.3684210526316",1.6,"SR"
"kSR","229","6","50",1.6,"SR"
"best","230","5","61.8421052631579",1.6,"SR"
"best","230","6","61.8421052631579",1.6,"SR"
"poisson","230","5","57.8947368421053",1.6,"SR"
"poisson","230","6","67.1052631578947",1.6,"SR"
"ER","230","5","59.2105263157895",1.6,"SR"
"ER","230","6","63.1578947368421",1.6,"SR"
"kSR","230","5","53.9473684210526",1.6,"SR"
"kSR","230","6","63.1578947368421",1.6,"SR"
"best","231","5","63.1578947368421",1.6,"SR"
"best","231","6","59.2105263157895",1.6,"SR"
"poisson","231","5","61.8421052631579",1.6,"SR"
"poisson","231","6","56.578947368421",1.6,"SR"
"ER","231","5","61.8421052631579",1.6,"SR"
"ER","231","6","57.8947368421053",1.6,"SR"
"kSR","231","5","61.8421052631579",1.6,"SR"
"kSR","231","6","57.8947368421053",1.6,"SR"
"best","232","5","63.1578947368421",1.6,"SR"
"best","232","6","64.4736842105263",1.6,"SR"
"poisson","232","5","59.2105263157895",1.6,"SR"
"poisson","232","6","65.7894736842105",1.6,"SR"
"ER","232","5","55.2631578947368",1.6,"SR"
"ER","232","6","63.1578947368421",1.6,"SR"
"kSR","232","5","61.8421052631579",1.6,"SR"
"kSR","232","6","64.4736842105263",1.6,"SR"
"best","233","5","68.4210526315789",1.6,"SR"
"best","233","6","65.7894736842105",1.6,"SR"
"poisson","233","5","67.1052631578947",1.6,"SR"
"poisson","233","6","64.4736842105263",1.6,"SR"
"ER","233","5","63.1578947368421",1.6,"SR"
"ER","233","6","59.2105263157895",1.6,"SR"
"kSR","233","5","67.1052631578947",1.6,"SR"
"kSR","233","6","64.4736842105263",1.6,"SR"
"best","234","5","63.1578947368421",1.6,"SR"
"best","234","6","61.8421052631579",1.6,"SR"
"poisson","234","5","63.1578947368421",1.6,"SR"
"poisson","234","6","59.2105263157895",1.6,"SR"
"ER","234","5","60.5263157894737",1.6,"SR"
"ER","234","6","53.9473684210526",1.6,"SR"
"kSR","234","5","61.8421052631579",1.6,"SR"
"kSR","234","6","61.8421052631579",1.6,"SR"
"best","235","5","65.7894736842105",1.6,"SR"
"best","235","6","55.2631578947368",1.6,"SR"
"poisson","235","5","65.7894736842105",1.6,"SR"
"poisson","235","6","56.578947368421",1.6,"SR"
"ER","235","5","51.3157894736842",1.6,"SR"
"ER","235","6","48.6842105263158",1.6,"SR"
"kSR","235","5","63.1578947368421",1.6,"SR"
"kSR","235","6","55.2631578947368",1.6,"SR"
"best","236","5","61.8421052631579",1.6,"SR"
"best","236","6","64.4736842105263",1.6,"SR"
"poisson","236","5","64.4736842105263",1.6,"SR"
"poisson","236","6","61.8421052631579",1.6,"SR"
"ER","236","5","67.1052631578947",1.6,"SR"
"ER","236","6","57.8947368421053",1.6,"SR"
"kSR","236","5","65.7894736842105",1.6,"SR"
"kSR","236","6","61.8421052631579",1.6,"SR"
"best","237","5","60.5263157894737",1.6,"SR"
"best","237","6","60.5263157894737",1.6,"SR"
"poisson","237","5","61.8421052631579",1.6,"SR"
"poisson","237","6","60.5263157894737",1.6,"SR"
"ER","237","5","56.578947368421",1.6,"SR"
"ER","237","6","53.9473684210526",1.6,"SR"
"kSR","237","5","63.1578947368421",1.6,"SR"
"kSR","237","6","59.2105263157895",1.6,"SR"
"best","238","5","53.9473684210526",1.6,"SR"
"best","238","6","57.8947368421053",1.6,"SR"
"poisson","238","5","59.2105263157895",1.6,"SR"
"poisson","238","6","53.9473684210526",1.6,"SR"
"ER","238","5","53.9473684210526",1.6,"SR"
"ER","238","6","56.578947368421",1.6,"SR"
"kSR","238","5","55.2631578947368",1.6,"SR"
"kSR","238","6","56.578947368421",1.6,"SR"
"best","239","5","65.7894736842105",1.6,"SR"
"best","239","6","67.1052631578947",1.6,"SR"
"poisson","239","5","56.578947368421",1.6,"SR"
"poisson","239","6","63.1578947368421",1.6,"SR"
"ER","239","5","67.1052631578947",1.6,"SR"
"ER","239","6","68.4210526315789",1.6,"SR"
"kSR","239","5","63.1578947368421",1.6,"SR"
"kSR","239","6","65.7894736842105",1.6,"SR"
"best","240","5","59.2105263157895",1.6,"SR"
"best","240","6","55.2631578947368",1.6,"SR"
"poisson","240","5","56.578947368421",1.6,"SR"
"poisson","240","6","55.2631578947368",1.6,"SR"
"ER","240","5","57.8947368421053",1.6,"SR"
"ER","240","6","56.578947368421",1.6,"SR"
"kSR","240","5","55.2631578947368",1.6,"SR"
"kSR","240","6","56.578947368421",1.6,"SR"
"best","241","5","51.3157894736842",1.6,"SR"
"best","241","6","53.9473684210526",1.6,"SR"
"poisson","241","5","52.6315789473684",1.6,"SR"
"poisson","241","6","53.9473684210526",1.6,"SR"
"ER","241","5","53.9473684210526",1.6,"SR"
"ER","241","6","59.2105263157895",1.6,"SR"
"kSR","241","5","56.578947368421",1.6,"SR"
"kSR","241","6","57.8947368421053",1.6,"SR"
"best","242","5","63.1578947368421",1.6,"SR"
"best","242","6","61.8421052631579",1.6,"SR"
"poisson","242","5","63.1578947368421",1.6,"SR"
"poisson","242","6","59.2105263157895",1.6,"SR"
"ER","242","5","53.9473684210526",1.6,"SR"
"ER","242","6","63.1578947368421",1.6,"SR"
"kSR","242","5","59.2105263157895",1.6,"SR"
"kSR","242","6","56.578947368421",1.6,"SR"
"best","243","5","52.6315789473684",1.6,"SR"
"best","243","6","59.2105263157895",1.6,"SR"
"poisson","243","5","56.578947368421",1.6,"SR"
"poisson","243","6","60.5263157894737",1.6,"SR"
"ER","243","5","56.578947368421",1.6,"SR"
"ER","243","6","59.2105263157895",1.6,"SR"
"kSR","243","5","57.8947368421053",1.6,"SR"
"kSR","243","6","57.8947368421053",1.6,"SR"
"best","244","5","56.578947368421",1.6,"SR"
"best","244","6","55.2631578947368",1.6,"SR"
"poisson","244","5","53.9473684210526",1.6,"SR"
"poisson","244","6","56.578947368421",1.6,"SR"
"ER","244","5","57.8947368421053",1.6,"SR"
"ER","244","6","52.6315789473684",1.6,"SR"
"kSR","244","5","61.8421052631579",1.6,"SR"
"kSR","244","6","55.2631578947368",1.6,"SR"
"best","245","5","50",1.6,"SR"
"best","245","6","52.6315789473684",1.6,"SR"
"poisson","245","5","46.0526315789474",1.6,"SR"
"poisson","245","6","51.3157894736842",1.6,"SR"
"ER","245","5","46.0526315789474",1.6,"SR"
"ER","245","6","53.9473684210526",1.6,"SR"
"kSR","245","5","48.6842105263158",1.6,"SR"
"kSR","245","6","59.2105263157895",1.6,"SR"
"best","246","5","64.4736842105263",1.6,"SR"
"best","246","6","60.5263157894737",1.6,"SR"
"poisson","246","5","60.5263157894737",1.6,"SR"
"poisson","246","6","56.578947368421",1.6,"SR"
"ER","246","5","53.9473684210526",1.6,"SR"
"ER","246","6","57.8947368421053",1.6,"SR"
"kSR","246","5","65.7894736842105",1.6,"SR"
"kSR","246","6","61.8421052631579",1.6,"SR"
"best","247","5","61.8421052631579",1.6,"SR"
"best","247","6","57.8947368421053",1.6,"SR"
"poisson","247","5","55.2631578947368",1.6,"SR"
"poisson","247","6","61.8421052631579",1.6,"SR"
"ER","247","5","55.2631578947368",1.6,"SR"
"ER","247","6","56.578947368421",1.6,"SR"
"kSR","247","5","59.2105263157895",1.6,"SR"
"kSR","247","6","55.2631578947368",1.6,"SR"
"best","248","5","53.9473684210526",1.6,"SR"
"best","248","6","67.1052631578947",1.6,"SR"
"poisson","248","5","55.2631578947368",1.6,"SR"
"poisson","248","6","69.7368421052632",1.6,"SR"
"ER","248","5","60.5263157894737",1.6,"SR"
"ER","248","6","64.4736842105263",1.6,"SR"
"kSR","248","5","55.2631578947368",1.6,"SR"
"kSR","248","6","67.1052631578947",1.6,"SR"
"best","249","5","63.1578947368421",1.6,"SR"
"best","249","6","63.1578947368421",1.6,"SR"
"poisson","249","5","64.4736842105263",1.6,"SR"
"poisson","249","6","60.5263157894737",1.6,"SR"
"ER","249","5","64.4736842105263",1.6,"SR"
"ER","249","6","60.5263157894737",1.6,"SR"
"kSR","249","5","64.4736842105263",1.6,"SR"
"kSR","249","6","61.8421052631579",1.6,"SR"
"best","250","5","59.2105263157895",1.6,"SR"
"best","250","6","63.1578947368421",1.6,"SR"
"poisson","250","5","55.2631578947368",1.6,"SR"
"poisson","250","6","61.8421052631579",1.6,"SR"
"ER","250","5","60.5263157894737",1.6,"SR"
"ER","250","6","64.4736842105263",1.6,"SR"
"kSR","250","5","59.2105263157895",1.6,"SR"
"kSR","250","6","63.1578947368421",1.6,"SR"
"best","251","5","60.5263157894737",1.6,"SR"
"best","251","6","60.5263157894737",1.6,"SR"
"poisson","251","5","56.578947368421",1.6,"SR"
"poisson","251","6","57.8947368421053",1.6,"SR"
"ER","251","5","59.2105263157895",1.6,"SR"
"ER","251","6","67.1052631578947",1.6,"SR"
"kSR","251","5","59.2105263157895",1.6,"SR"
"kSR","251","6","63.1578947368421",1.6,"SR"
"best","252","5","69.7368421052632",1.6,"SR"
"best","252","6","63.1578947368421",1.6,"SR"
"poisson","252","5","69.7368421052632",1.6,"SR"
"poisson","252","6","59.2105263157895",1.6,"SR"
"ER","252","5","69.7368421052632",1.6,"SR"
"ER","252","6","55.2631578947368",1.6,"SR"
"kSR","252","5","69.7368421052632",1.6,"SR"
"kSR","252","6","60.5263157894737",1.6,"SR"
"best","253","5","57.8947368421053",1.6,"SR"
"best","253","6","59.2105263157895",1.6,"SR"
"poisson","253","5","56.578947368421",1.6,"SR"
"poisson","253","6","59.2105263157895",1.6,"SR"
"ER","253","5","56.578947368421",1.6,"SR"
"ER","253","6","57.8947368421053",1.6,"SR"
"kSR","253","5","55.2631578947368",1.6,"SR"
"kSR","253","6","59.2105263157895",1.6,"SR"
"best","254","5","65.7894736842105",1.6,"SR"
"best","254","6","57.8947368421053",1.6,"SR"
"poisson","254","5","61.8421052631579",1.6,"SR"
"poisson","254","6","59.2105263157895",1.6,"SR"
"ER","254","5","63.1578947368421",1.6,"SR"
"ER","254","6","57.8947368421053",1.6,"SR"
"kSR","254","5","63.1578947368421",1.6,"SR"
"kSR","254","6","56.578947368421",1.6,"SR"
"best","255","5","56.578947368421",1.6,"SR"
"best","255","6","67.1052631578947",1.6,"SR"
"poisson","255","5","56.578947368421",1.6,"SR"
"poisson","255","6","64.4736842105263",1.6,"SR"
"ER","255","5","56.578947368421",1.6,"SR"
"ER","255","6","59.2105263157895",1.6,"SR"
"kSR","255","5","56.578947368421",1.6,"SR"
"kSR","255","6","59.2105263157895",1.6,"SR"
"best","256","5","65.7894736842105",1.6,"SR"
"best","256","6","53.9473684210526",1.6,"SR"
"poisson","256","5","64.4736842105263",1.6,"SR"
"poisson","256","6","59.2105263157895",1.6,"SR"
"ER","256","5","67.1052631578947",1.6,"SR"
"ER","256","6","59.2105263157895",1.6,"SR"
"kSR","256","5","61.8421052631579",1.6,"SR"
"kSR","256","6","57.8947368421053",1.6,"SR"
"best","257","5","59.2105263157895",1.6,"SR"
"best","257","6","61.8421052631579",1.6,"SR"
"poisson","257","5","60.5263157894737",1.6,"SR"
"poisson","257","6","60.5263157894737",1.6,"SR"
"ER","257","5","60.5263157894737",1.6,"SR"
"ER","257","6","60.5263157894737",1.6,"SR"
"kSR","257","5","59.2105263157895",1.6,"SR"
"kSR","257","6","63.1578947368421",1.6,"SR"
"best","258","5","67.1052631578947",1.6,"SR"
"best","258","6","61.8421052631579",1.6,"SR"
"poisson","258","5","67.1052631578947",1.6,"SR"
"poisson","258","6","64.4736842105263",1.6,"SR"
"ER","258","5","57.8947368421053",1.6,"SR"
"ER","258","6","63.1578947368421",1.6,"SR"
"kSR","258","5","65.7894736842105",1.6,"SR"
"kSR","258","6","64.4736842105263",1.6,"SR"
"best","259","5","63.1578947368421",1.6,"SR"
"best","259","6","63.1578947368421",1.6,"SR"
"poisson","259","5","61.8421052631579",1.6,"SR"
"poisson","259","6","63.1578947368421",1.6,"SR"
"ER","259","5","65.7894736842105",1.6,"SR"
"ER","259","6","63.1578947368421",1.6,"SR"
"kSR","259","5","65.7894736842105",1.6,"SR"
"kSR","259","6","63.1578947368421",1.6,"SR"
"best","260","5","55.2631578947368",1.6,"SR"
"best","260","6","57.8947368421053",1.6,"SR"
"poisson","260","5","52.6315789473684",1.6,"SR"
"poisson","260","6","56.578947368421",1.6,"SR"
"ER","260","5","57.8947368421053",1.6,"SR"
"ER","260","6","53.9473684210526",1.6,"SR"
"kSR","260","5","55.2631578947368",1.6,"SR"
"kSR","260","6","59.2105263157895",1.6,"SR"
"best","261","5","55.2631578947368",1.6,"SR"
"best","261","6","53.9473684210526",1.6,"SR"
"poisson","261","5","57.8947368421053",1.6,"SR"
"poisson","261","6","56.578947368421",1.6,"SR"
"ER","261","5","53.9473684210526",1.6,"SR"
"ER","261","6","53.9473684210526",1.6,"SR"
"kSR","261","5","53.9473684210526",1.6,"SR"
"kSR","261","6","52.6315789473684",1.6,"SR"
"best","262","5","51.3157894736842",1.6,"SR"
"best","262","6","57.8947368421053",1.6,"SR"
"poisson","262","5","53.9473684210526",1.6,"SR"
"poisson","262","6","52.6315789473684",1.6,"SR"
"ER","262","5","56.578947368421",1.6,"SR"
"ER","262","6","53.9473684210526",1.6,"SR"
"kSR","262","5","53.9473684210526",1.6,"SR"
"kSR","262","6","55.2631578947368",1.6,"SR"
"best","263","5","64.4736842105263",1.6,"SR"
"best","263","6","60.5263157894737",1.6,"SR"
"poisson","263","5","60.5263157894737",1.6,"SR"
"poisson","263","6","60.5263157894737",1.6,"SR"
"ER","263","5","65.7894736842105",1.6,"SR"
"ER","263","6","53.9473684210526",1.6,"SR"
"kSR","263","5","63.1578947368421",1.6,"SR"
"kSR","263","6","59.2105263157895",1.6,"SR"
"best","264","5","67.1052631578947",1.6,"SR"
"best","264","6","60.5263157894737",1.6,"SR"
"poisson","264","5","60.5263157894737",1.6,"SR"
"poisson","264","6","59.2105263157895",1.6,"SR"
"ER","264","5","57.8947368421053",1.6,"SR"
"ER","264","6","59.2105263157895",1.6,"SR"
"kSR","264","5","67.1052631578947",1.6,"SR"
"kSR","264","6","61.8421052631579",1.6,"SR"
"best","265","5","60.5263157894737",1.6,"SR"
"best","265","6","63.1578947368421",1.6,"SR"
"poisson","265","5","56.578947368421",1.6,"SR"
"poisson","265","6","63.1578947368421",1.6,"SR"
"ER","265","5","56.578947368421",1.6,"SR"
"ER","265","6","65.7894736842105",1.6,"SR"
"kSR","265","5","59.2105263157895",1.6,"SR"
"kSR","265","6","64.4736842105263",1.6,"SR"
"best","266","5","55.2631578947368",1.6,"SR"
"best","266","6","57.8947368421053",1.6,"SR"
"poisson","266","5","52.6315789473684",1.6,"SR"
"poisson","266","6","57.8947368421053",1.6,"SR"
"ER","266","5","53.9473684210526",1.6,"SR"
"ER","266","6","56.578947368421",1.6,"SR"
"kSR","266","5","55.2631578947368",1.6,"SR"
"kSR","266","6","56.578947368421",1.6,"SR"
"best","267","5","59.2105263157895",1.6,"SR"
"best","267","6","57.8947368421053",1.6,"SR"
"poisson","267","5","52.6315789473684",1.6,"SR"
"poisson","267","6","53.9473684210526",1.6,"SR"
"ER","267","5","53.9473684210526",1.6,"SR"
"ER","267","6","47.3684210526316",1.6,"SR"
"kSR","267","5","53.9473684210526",1.6,"SR"
"kSR","267","6","55.2631578947368",1.6,"SR"
"best","268","5","65.7894736842105",1.6,"SR"
"best","268","6","67.1052631578947",1.6,"SR"
"poisson","268","5","63.1578947368421",1.6,"SR"
"poisson","268","6","65.7894736842105",1.6,"SR"
"ER","268","5","67.1052631578947",1.6,"SR"
"ER","268","6","64.4736842105263",1.6,"SR"
"kSR","268","5","67.1052631578947",1.6,"SR"
"kSR","268","6","71.0526315789474",1.6,"SR"
"best","269","5","65.7894736842105",1.6,"SR"
"best","269","6","65.7894736842105",1.6,"SR"
"poisson","269","5","67.1052631578947",1.6,"SR"
"poisson","269","6","67.1052631578947",1.6,"SR"
"ER","269","5","64.4736842105263",1.6,"SR"
"ER","269","6","59.2105263157895",1.6,"SR"
"kSR","269","5","67.1052631578947",1.6,"SR"
"kSR","269","6","67.1052631578947",1.6,"SR"
"best","270","5","76.3157894736842",1.6,"SR"
"best","270","6","65.7894736842105",1.6,"SR"
"poisson","270","5","73.6842105263158",1.6,"SR"
"poisson","270","6","60.5263157894737",1.6,"SR"
"ER","270","5","69.7368421052632",1.6,"SR"
"ER","270","6","60.5263157894737",1.6,"SR"
"kSR","270","5","75",1.6,"SR"
"kSR","270","6","63.1578947368421",1.6,"SR"
"best","271","5","53.9473684210526",1.6,"SR"
"best","271","6","56.578947368421",1.6,"SR"
"poisson","271","5","51.3157894736842",1.6,"SR"
"poisson","271","6","56.578947368421",1.6,"SR"
"ER","271","5","56.578947368421",1.6,"SR"
"ER","271","6","59.2105263157895",1.6,"SR"
"kSR","271","5","55.2631578947368",1.6,"SR"
"kSR","271","6","61.8421052631579",1.6,"SR"
"best","272","5","53.9473684210526",1.6,"SR"
"best","272","6","53.9473684210526",1.6,"SR"
"poisson","272","5","55.2631578947368",1.6,"SR"
"poisson","272","6","52.6315789473684",1.6,"SR"
"ER","272","5","55.2631578947368",1.6,"SR"
"ER","272","6","51.3157894736842",1.6,"SR"
"kSR","272","5","53.9473684210526",1.6,"SR"
"kSR","272","6","51.3157894736842",1.6,"SR"
"best","273","5","53.9473684210526",1.6,"SR"
"best","273","6","65.7894736842105",1.6,"SR"
"poisson","273","5","55.2631578947368",1.6,"SR"
"poisson","273","6","68.4210526315789",1.6,"SR"
"ER","273","5","53.9473684210526",1.6,"SR"
"ER","273","6","67.1052631578947",1.6,"SR"
"kSR","273","5","53.9473684210526",1.6,"SR"
"kSR","273","6","67.1052631578947",1.6,"SR"
"best","274","5","57.8947368421053",1.6,"SR"
"best","274","6","56.578947368421",1.6,"SR"
"poisson","274","5","57.8947368421053",1.6,"SR"
"poisson","274","6","56.578947368421",1.6,"SR"
"ER","274","5","59.2105263157895",1.6,"SR"
"ER","274","6","55.2631578947368",1.6,"SR"
"kSR","274","5","55.2631578947368",1.6,"SR"
"kSR","274","6","52.6315789473684",1.6,"SR"
"best","275","5","61.8421052631579",1.6,"SR"
"best","275","6","50",1.6,"SR"
"poisson","275","5","60.5263157894737",1.6,"SR"
"poisson","275","6","50",1.6,"SR"
"ER","275","5","63.1578947368421",1.6,"SR"
"ER","275","6","53.9473684210526",1.6,"SR"
"kSR","275","5","63.1578947368421",1.6,"SR"
"kSR","275","6","50",1.6,"SR"
"best","276","5","56.578947368421",1.6,"SR"
"best","276","6","63.1578947368421",1.6,"SR"
"poisson","276","5","59.2105263157895",1.6,"SR"
"poisson","276","6","55.2631578947368",1.6,"SR"
"ER","276","5","57.8947368421053",1.6,"SR"
"ER","276","6","60.5263157894737",1.6,"SR"
"kSR","276","5","57.8947368421053",1.6,"SR"
"kSR","276","6","59.2105263157895",1.6,"SR"
"best","277","5","72.3684210526316",1.6,"SR"
"best","277","6","50",1.6,"SR"
"poisson","277","5","67.1052631578947",1.6,"SR"
"poisson","277","6","46.0526315789474",1.6,"SR"
"ER","277","5","67.1052631578947",1.6,"SR"
"ER","277","6","42.1052631578947",1.6,"SR"
"kSR","277","5","69.7368421052632",1.6,"SR"
"kSR","277","6","44.7368421052632",1.6,"SR"
"best","278","5","57.8947368421053",1.6,"SR"
"best","278","6","60.5263157894737",1.6,"SR"
"poisson","278","5","59.2105263157895",1.6,"SR"
"poisson","278","6","59.2105263157895",1.6,"SR"
"ER","278","5","65.7894736842105",1.6,"SR"
"ER","278","6","53.9473684210526",1.6,"SR"
"kSR","278","5","65.7894736842105",1.6,"SR"
"kSR","278","6","55.2631578947368",1.6,"SR"
"best","279","5","63.1578947368421",1.6,"SR"
"best","279","6","69.7368421052632",1.6,"SR"
"poisson","279","5","57.8947368421053",1.6,"SR"
"poisson","279","6","68.4210526315789",1.6,"SR"
"ER","279","5","63.1578947368421",1.6,"SR"
"ER","279","6","68.4210526315789",1.6,"SR"
"kSR","279","5","59.2105263157895",1.6,"SR"
"kSR","279","6","68.4210526315789",1.6,"SR"
"best","280","5","67.1052631578947",1.6,"SR"
"best","280","6","63.1578947368421",1.6,"SR"
"poisson","280","5","59.2105263157895",1.6,"SR"
"poisson","280","6","57.8947368421053",1.6,"SR"
"ER","280","5","68.4210526315789",1.6,"SR"
"ER","280","6","61.8421052631579",1.6,"SR"
"kSR","280","5","63.1578947368421",1.6,"SR"
"kSR","280","6","64.4736842105263",1.6,"SR"
"best","281","5","59.2105263157895",1.6,"SR"
"best","281","6","60.5263157894737",1.6,"SR"
"poisson","281","5","61.8421052631579",1.6,"SR"
"poisson","281","6","53.9473684210526",1.6,"SR"
"ER","281","5","60.5263157894737",1.6,"SR"
"ER","281","6","57.8947368421053",1.6,"SR"
"kSR","281","5","59.2105263157895",1.6,"SR"
"kSR","281","6","55.2631578947368",1.6,"SR"
"best","282","5","64.4736842105263",1.6,"SR"
"best","282","6","55.2631578947368",1.6,"SR"
"poisson","282","5","63.1578947368421",1.6,"SR"
"poisson","282","6","56.578947368421",1.6,"SR"
"ER","282","5","60.5263157894737",1.6,"SR"
"ER","282","6","56.578947368421",1.6,"SR"
"kSR","282","5","60.5263157894737",1.6,"SR"
"kSR","282","6","56.578947368421",1.6,"SR"
"best","283","5","57.8947368421053",1.6,"SR"
"best","283","6","59.2105263157895",1.6,"SR"
"poisson","283","5","57.8947368421053",1.6,"SR"
"poisson","283","6","57.8947368421053",1.6,"SR"
"ER","283","5","56.578947368421",1.6,"SR"
"ER","283","6","60.5263157894737",1.6,"SR"
"kSR","283","5","61.8421052631579",1.6,"SR"
"kSR","283","6","60.5263157894737",1.6,"SR"
"best","284","5","53.9473684210526",1.6,"SR"
"best","284","6","52.6315789473684",1.6,"SR"
"poisson","284","5","56.578947368421",1.6,"SR"
"poisson","284","6","53.9473684210526",1.6,"SR"
"ER","284","5","55.2631578947368",1.6,"SR"
"ER","284","6","56.578947368421",1.6,"SR"
"kSR","284","5","53.9473684210526",1.6,"SR"
"kSR","284","6","56.578947368421",1.6,"SR"
"best","285","5","52.6315789473684",1.6,"SR"
"best","285","6","57.8947368421053",1.6,"SR"
"poisson","285","5","53.9473684210526",1.6,"SR"
"poisson","285","6","56.578947368421",1.6,"SR"
"ER","285","5","52.6315789473684",1.6,"SR"
"ER","285","6","57.8947368421053",1.6,"SR"
"kSR","285","5","51.3157894736842",1.6,"SR"
"kSR","285","6","59.2105263157895",1.6,"SR"
"best","286","5","52.6315789473684",1.6,"SR"
"best","286","6","65.7894736842105",1.6,"SR"
"poisson","286","5","52.6315789473684",1.6,"SR"
"poisson","286","6","67.1052631578947",1.6,"SR"
"ER","286","5","50",1.6,"SR"
"ER","286","6","63.1578947368421",1.6,"SR"
"kSR","286","5","50",1.6,"SR"
"kSR","286","6","65.7894736842105",1.6,"SR"
"best","287","5","61.8421052631579",1.6,"SR"
"best","287","6","67.1052631578947",1.6,"SR"
"poisson","287","5","60.5263157894737",1.6,"SR"
"poisson","287","6","64.4736842105263",1.6,"SR"
"ER","287","5","65.7894736842105",1.6,"SR"
"ER","287","6","67.1052631578947",1.6,"SR"
"kSR","287","5","65.7894736842105",1.6,"SR"
"kSR","287","6","67.1052631578947",1.6,"SR"
"best","288","5","57.8947368421053",1.6,"SR"
"best","288","6","59.2105263157895",1.6,"SR"
"poisson","288","5","55.2631578947368",1.6,"SR"
"poisson","288","6","59.2105263157895",1.6,"SR"
"ER","288","5","55.2631578947368",1.6,"SR"
"ER","288","6","59.2105263157895",1.6,"SR"
"kSR","288","5","59.2105263157895",1.6,"SR"
"kSR","288","6","61.8421052631579",1.6,"SR"
"best","289","5","64.4736842105263",1.6,"SR"
"best","289","6","68.4210526315789",1.6,"SR"
"poisson","289","5","59.2105263157895",1.6,"SR"
"poisson","289","6","65.7894736842105",1.6,"SR"
"ER","289","5","63.1578947368421",1.6,"SR"
