"model","rep","total_blens","mean_blens","blens","system"
"H1","34","2.0695","0.4139",0.4,"HA"
"H1","35","2.167477","0.4334954",0.4,"HA"
"H1","36","1.82325","0.36465",0.4,"HA"
"H1","37","2.175148","0.4350296",0.4,"HA"
"H1","38","1.756995","0.351399",0.4,"HA"
"H1","39","1.882956","0.3765912",0.4,"HA"
"H1","40","1.946536","0.3893072",0.4,"HA"
"H1","41","2.423264","0.4846528",0.4,"HA"
"H1","42","1.95872","0.391744",0.4,"HA"
"H1","43","1.946586","0.3893172",0.4,"HA"
"H1","44","2.252922","0.4505844",0.4,"HA"
"H1","45","2.18406","0.436812",0.4,"HA"
"H1","46","2.171765","0.434353",0.4,"HA"
"H1","47","2.049531","0.4099062",0.4,"HA"
"H1","48","1.857195","0.371439",0.4,"HA"
"H1","49","1.827067","0.3654134",0.4,"HA"
"H1","50","1.742968","0.3485936",0.4,"HA"
"H1","51","2.056878","0.4113756",0.4,"HA"
"H1","52","1.990099","0.3980198",0.4,"HA"
"H1","53","2.041072","0.4082144",0.4,"HA"
"H1","54","2.250083","0.4500166",0.4,"HA"
"H1","55","2.071562","0.4143124",0.4,"HA"
"H1","56","1.914325","0.382865",0.4,"HA"
"H1","57","2.021133","0.4042266",0.4,"HA"
"H1","58","2.158273","0.4316546",0.4,"HA"
"H1","59","1.707483","0.3414966",0.4,"HA"
"H1","60","1.871431","0.3742862",0.4,"HA"
"H1","61","2.108008","0.4216016",0.4,"HA"
"H1","62","1.912776","0.3825552",0.4,"HA"
"H1","63","2.250651","0.4501302",0.4,"HA"
"H1","64","1.880874","0.3761748",0.4,"HA"
"H1","65","2.102093","0.4204186",0.4,"HA"
"H1","66","2.18039","0.436078",0.4,"HA"
"H1","67","2.139784","0.4279568",0.4,"HA"
"H1","68","1.918333","0.3836666",0.4,"HA"
"H1","69","2.226392","0.4452784",0.4,"HA"
"H1","70","1.966268","0.3932536",0.4,"HA"
"H1","71","1.833755","0.366751",0.4,"HA"
"H1","72","1.894198","0.3788396",0.4,"HA"
"H1","73","1.785302","0.3570604",0.4,"HA"
"H1","74","1.937653","0.3875306",0.4,"HA"
"H1","75","2.110516","0.4221032",0.4,"HA"
"H1","76","2.195782","0.4391564",0.4,"HA"
"H1","77","2.021589","0.4043178",0.4,"HA"
"H1","78","2.231199","0.4462398",0.4,"HA"
"H1","79","2.100036","0.4200072",0.4,"HA"
"H1","80","2.376323","0.4752646",0.4,"HA"
"H1","81","2.12115","0.42423",0.4,"HA"
"H1","82","1.891738","0.3783476",0.4,"HA"
"H1","83","1.926563","0.3853126",0.4,"HA"
"H1","84","1.832774","0.3665548",0.4,"HA"
"H1","85","1.940085","0.388017",0.4,"HA"
"H1","86","1.928404","0.3856808",0.4,"HA"
"H1","87","2.088089","0.4176178",0.4,"HA"
"H1","88","1.942817","0.3885634",0.4,"HA"
"H1","89","2.08575","0.41715",0.4,"HA"
"H1","90","2.068055","0.413611",0.4,"HA"
"H1","91","2.308776","0.4617552",0.4,"HA"
"H1","92","1.898151","0.3796302",0.4,"HA"
"H1","93","2.07173","0.414346",0.4,"HA"
"H1","94","2.212161","0.4424322",0.4,"HA"
"H1","95","1.567282","0.3134564",0.4,"HA"
"H1","96","2.152127","0.4304254",0.4,"HA"
"H1","97","1.908345","0.381669",0.4,"HA"
"H1","98","1.760264","0.3520528",0.4,"HA"
"H1","99","1.957871","0.3915742",0.4,"HA"
"H1","100","1.85125","0.37025",0.4,"HA"
"H3","1","1.860588","0.3721176",0.4,"HA"
"H3","2","1.650603","0.3301206",0.4,"HA"
"H3","3","1.805706","0.3611412",0.4,"HA"
"H3","4","1.601391","0.3202782",0.4,"HA"
"H3","5","1.695672","0.3391344",0.4,"HA"
"H3","6","1.818506","0.3637012",0.4,"HA"
"H3","7","1.702213","0.3404426",0.4,"HA"
"H3","8","1.66227","0.332454",0.4,"HA"
"H3","9","1.581624","0.3163248",0.4,"HA"
"H3","10","1.711523","0.3423046",0.4,"HA"
"H3","11","1.750339","0.3500678",0.4,"HA"
"H3","12","1.739676","0.3479352",0.4,"HA"
"H3","13","1.771464","0.3542928",0.4,"HA"
"H3","14","1.841956","0.3683912",0.4,"HA"
"H3","15","1.587326","0.3174652",0.4,"HA"
"H3","16","1.869363","0.3738726",0.4,"HA"
"H3","17","1.643241","0.3286482",0.4,"HA"
"H3","18","1.595594","0.3191188",0.4,"HA"
"H3","19","1.789491","0.3578982",0.4,"HA"
"H3","20","1.790944","0.3581888",0.4,"HA"
"H3","21","1.831636","0.3663272",0.4,"HA"
"H3","22","1.779631","0.3559262",0.4,"HA"
"H3","23","1.7053","0.34106",0.4,"HA"
"H3","24","1.608488","0.3216976",0.4,"HA"
"H3","25","1.885466","0.3770932",0.4,"HA"
"H3","26","1.752995","0.350599",0.4,"HA"
"H3","27","1.897333","0.3794666",0.4,"HA"
"H3","28","1.847454","0.3694908",0.4,"HA"
"H3","29","1.7887","0.35774",0.4,"HA"
"H3","30","1.850201","0.3700402",0.4,"HA"
"H3","31","1.59215","0.31843",0.4,"HA"
"H3","32","1.661209","0.3322418",0.4,"HA"
"H3","33","1.539245","0.307849",0.4,"HA"
"H3","34","1.766499","0.3532998",0.4,"HA"
"H3","35","1.852394","0.3704788",0.4,"HA"
"H3","36","1.600311","0.3200622",0.4,"HA"
"H3","37","1.92173","0.384346",0.4,"HA"
"H3","38","1.578557","0.3157114",0.4,"HA"
"H3","39","1.67285","0.33457",0.4,"HA"
"H3","40","1.728101","0.3456202",0.4,"HA"
"H3","41","2.070158","0.4140316",0.4,"HA"
"H3","42","1.679703","0.3359406",0.4,"HA"
"H3","43","1.655497","0.3310994",0.4,"HA"
"H3","44","1.922975","0.384595",0.4,"HA"
"H3","45","1.848548","0.3697096",0.4,"HA"
"H3","46","1.80839","0.361678",0.4,"HA"
"H3","47","1.88494","0.376988",0.4,"HA"
"H3","48","1.747632","0.3495264",0.4,"HA"
"H3","49","1.63937","0.327874",0.4,"HA"
"H3","50","1.532106","0.3064212",0.4,"HA"
"H3","51","1.745462","0.3490924",0.4,"HA"
"H3","52","1.668522","0.3337044",0.4,"HA"
"H3","53","1.663707","0.3327414",0.4,"HA"
"H3","54","1.931204","0.3862408",0.4,"HA"
"H3","55","1.946676","0.3893352",0.4,"HA"
"H3","56","1.627495","0.325499",0.4,"HA"
"H3","57","1.795666","0.3591332",0.4,"HA"
"H3","58","1.801695","0.360339",0.4,"HA"
"H3","59","1.523854","0.3047708",0.4,"HA"
"H3","60","1.713423","0.3426846",0.4,"HA"
"H3","61","1.816729","0.3633458",0.4,"HA"
"H3","62","1.637279","0.3274558",0.4,"HA"
"H3","63","1.805569","0.3611138",0.4,"HA"
"H3","64","1.592529","0.3185058",0.4,"HA"
"H3","65","1.844195","0.368839",0.4,"HA"
"H3","66","1.779039","0.3558078",0.4,"HA"
"H3","67","1.791801","0.3583602",0.4,"HA"
"H3","68","1.729882","0.3459764",0.4,"HA"
"H3","69","1.89991","0.379982",0.4,"HA"
"H3","70","1.722391","0.3444782",0.4,"HA"
"H3","71","1.593902","0.3187804",0.4,"HA"
"H3","72","1.540838","0.3081676",0.4,"HA"
"H3","73","1.580976","0.3161952",0.4,"HA"
"H3","74","1.722901","0.3445802",0.4,"HA"
"H3","75","1.86863","0.373726",0.4,"HA"
"H3","76","1.777279","0.3554558",0.4,"HA"
"H3","77","1.722881","0.3445762",0.4,"HA"
"H3","78","1.974938","0.3949876",0.4,"HA"
"H3","79","1.791145","0.358229",0.4,"HA"
"H3","80","2.011098","0.4022196",0.4,"HA"
"H3","81","1.813223","0.3626446",0.4,"HA"
"H3","82","1.622416","0.3244832",0.4,"HA"
"H3","83","1.72215","0.34443",0.4,"HA"
"H3","84","1.667813","0.3335626",0.4,"HA"
"H3","85","1.775473","0.3550946",0.4,"HA"
"H3","86","1.795922","0.3591844",0.4,"HA"
"H3","87","1.758604","0.3517208",0.4,"HA"
"H3","88","1.751639","0.3503278",0.4,"HA"
"H3","89","1.840155","0.368031",0.4,"HA"
"H3","90","1.826975","0.365395",0.4,"HA"
"H3","91","1.919714","0.3839428",0.4,"HA"
"H3","92","1.692265","0.338453",0.4,"HA"
"H3","93","1.778633","0.3557266",0.4,"HA"
"H3","94","1.827207","0.3654414",0.4,"HA"
"H3","95","1.418527","0.2837054",0.4,"HA"
"H3","96","1.876954","0.3753908",0.4,"HA"
"H3","97","1.74629","0.349258",0.4,"HA"
"H3","98","1.549916","0.3099832",0.4,"HA"
"H3","99","1.679331","0.3358662",0.4,"HA"
"H3","100","1.594147","0.3188294",0.4,"HA"
