"model","rep","node","identity","blens","system"
"poisson","72","5","81.4545454545455",0.4,"HA"
"poisson","72","6","82",0.4,"HA"
"H1","72","5","84.5454545454545",0.4,"HA"
"H1","72","6","83.6363636363636",0.4,"HA"
"H3","72","5","83.8181818181818",0.4,"HA"
"H3","72","6","83.8181818181818",0.4,"HA"
"best","73","5","86.3636363636364",0.4,"HA"
"best","73","6","85.8181818181818",0.4,"HA"
"poisson","73","5","83.2727272727273",0.4,"HA"
"poisson","73","6","83.2727272727273",0.4,"HA"
"H1","73","5","86",0.4,"HA"
"H1","73","6","85.0909090909091",0.4,"HA"
"H3","73","5","86.3636363636364",0.4,"HA"
"H3","73","6","85.8181818181818",0.4,"HA"
"best","74","5","85.8181818181818",0.4,"HA"
"best","74","6","83.4545454545455",0.4,"HA"
"poisson","74","5","82.7272727272727",0.4,"HA"
"poisson","74","6","80.7272727272727",0.4,"HA"
"H1","74","5","85.0909090909091",0.4,"HA"
"H1","74","6","84.1818181818182",0.4,"HA"
"H3","74","5","85.8181818181818",0.4,"HA"
"H3","74","6","83.4545454545455",0.4,"HA"
"best","75","5","82.1818181818182",0.4,"HA"
"best","75","6","82.9090909090909",0.4,"HA"
"poisson","75","5","81.6363636363636",0.4,"HA"
"poisson","75","6","80.5454545454545",0.4,"HA"
"H1","75","5","82.7272727272727",0.4,"HA"
"H1","75","6","80.9090909090909",0.4,"HA"
"H3","75","5","82.9090909090909",0.4,"HA"
"H3","75","6","81.8181818181818",0.4,"HA"
"best","76","5","83.4545454545455",0.4,"HA"
"best","76","6","82",0.4,"HA"
"poisson","76","5","79.4545454545455",0.4,"HA"
"poisson","76","6","78.7272727272727",0.4,"HA"
"H1","76","5","83.6363636363636",0.4,"HA"
"H1","76","6","82.5454545454545",0.4,"HA"
"H3","76","5","83.8181818181818",0.4,"HA"
"H3","76","6","82.3636363636364",0.4,"HA"
"best","77","5","83.6363636363636",0.4,"HA"
"best","77","6","84.3636363636364",0.4,"HA"
"poisson","77","5","80",0.4,"HA"
"poisson","77","6","82",0.4,"HA"
"H1","77","5","83.8181818181818",0.4,"HA"
"H1","77","6","84.1818181818182",0.4,"HA"
"H3","77","5","83.6363636363636",0.4,"HA"
"H3","77","6","84.5454545454545",0.4,"HA"
"best","78","5","82.3636363636364",0.4,"HA"
"best","78","6","82.3636363636364",0.4,"HA"
"poisson","78","5","80.1818181818182",0.4,"HA"
"poisson","78","6","79.4545454545455",0.4,"HA"
"H1","78","5","83.6363636363636",0.4,"HA"
"H1","78","6","83.4545454545455",0.4,"HA"
"H3","78","5","82.3636363636364",0.4,"HA"
"H3","78","6","84",0.4,"HA"
"best","79","5","81.4545454545455",0.4,"HA"
"best","79","6","81.2727272727273",0.4,"HA"
"poisson","79","5","78.9090909090909",0.4,"HA"
"poisson","79","6","79.8181818181818",0.4,"HA"
"H1","79","5","81.8181818181818",0.4,"HA"
"H1","79","6","82",0.4,"HA"
"H3","79","5","82.3636363636364",0.4,"HA"
"H3","79","6","82.7272727272727",0.4,"HA"
"best","80","5","81.4545454545455",0.4,"HA"
"best","80","6","83.4545454545455",0.4,"HA"
"poisson","80","5","79.8181818181818",0.4,"HA"
"poisson","80","6","81.4545454545455",0.4,"HA"
"H1","80","5","81.4545454545455",0.4,"HA"
"H1","80","6","83.0909090909091",0.4,"HA"
"H3","80","5","81.6363636363636",0.4,"HA"
"H3","80","6","82.7272727272727",0.4,"HA"
"best","81","5","83.6363636363636",0.4,"HA"
"best","81","6","86",0.4,"HA"
"poisson","81","5","80.1818181818182",0.4,"HA"
"poisson","81","6","82.9090909090909",0.4,"HA"
"H1","81","5","82.7272727272727",0.4,"HA"
"H1","81","6","86.7272727272727",0.4,"HA"
"H3","81","5","82.3636363636364",0.4,"HA"
"H3","81","6","86",0.4,"HA"
"best","82","5","84.5454545454545",0.4,"HA"
"best","82","6","84.7272727272727",0.4,"HA"
"poisson","82","5","81.4545454545455",0.4,"HA"
"poisson","82","6","83.0909090909091",0.4,"HA"
"H1","82","5","83.8181818181818",0.4,"HA"
"H1","82","6","84.3636363636364",0.4,"HA"
"H3","82","5","84.1818181818182",0.4,"HA"
"H3","82","6","85.2727272727273",0.4,"HA"
"best","83","5","84.3636363636364",0.4,"HA"
"best","83","6","88",0.4,"HA"
"poisson","83","5","83.2727272727273",0.4,"HA"
"poisson","83","6","86.3636363636364",0.4,"HA"
"H1","83","5","85.4545454545455",0.4,"HA"
"H1","83","6","88.3636363636364",0.4,"HA"
"H3","83","5","85.6363636363636",0.4,"HA"
"H3","83","6","89.0909090909091",0.4,"HA"
"best","84","5","85.6363636363636",0.4,"HA"
"best","84","6","82",0.4,"HA"
"poisson","84","5","83.2727272727273",0.4,"HA"
"poisson","84","6","80",0.4,"HA"
"H1","84","5","85.4545454545455",0.4,"HA"
"H1","84","6","81.8181818181818",0.4,"HA"
"H3","84","5","84.7272727272727",0.4,"HA"
"H3","84","6","81.8181818181818",0.4,"HA"
"best","85","5","82.9090909090909",0.4,"HA"
"best","85","6","80.7272727272727",0.4,"HA"
"poisson","85","5","80",0.4,"HA"
"poisson","85","6","79.0909090909091",0.4,"HA"
"H1","85","5","83.4545454545455",0.4,"HA"
"H1","85","6","81.0909090909091",0.4,"HA"
"H3","85","5","82.9090909090909",0.4,"HA"
"H3","85","6","80.3636363636364",0.4,"HA"
"best","86","5","80.7272727272727",0.4,"HA"
"best","86","6","81.6363636363636",0.4,"HA"
"poisson","86","5","79.4545454545455",0.4,"HA"
"poisson","86","6","80",0.4,"HA"
"H1","86","5","81.6363636363636",0.4,"HA"
"H1","86","6","82.3636363636364",0.4,"HA"
"H3","86","5","81.4545454545455",0.4,"HA"
"H3","86","6","82",0.4,"HA"
"best","87","5","83.2727272727273",0.4,"HA"
"best","87","6","84.7272727272727",0.4,"HA"
"poisson","87","5","82",0.4,"HA"
"poisson","87","6","82.7272727272727",0.4,"HA"
"H1","87","5","83.8181818181818",0.4,"HA"
"H1","87","6","85.2727272727273",0.4,"HA"
"H3","87","5","83.8181818181818",0.4,"HA"
"H3","87","6","84.1818181818182",0.4,"HA"
"best","88","5","82.7272727272727",0.4,"HA"
"best","88","6","82.5454545454545",0.4,"HA"
"poisson","88","5","81.8181818181818",0.4,"HA"
"poisson","88","6","79.8181818181818",0.4,"HA"
"H1","88","5","82.7272727272727",0.4,"HA"
"H1","88","6","82",0.4,"HA"
"H3","88","5","82.3636363636364",0.4,"HA"
"H3","88","6","82",0.4,"HA"
"best","89","5","83.8181818181818",0.4,"HA"
"best","89","6","84.7272727272727",0.4,"HA"
"poisson","89","5","82.3636363636364",0.4,"HA"
"poisson","89","6","83.0909090909091",0.4,"HA"
"H1","89","5","84.1818181818182",0.4,"HA"
"H1","89","6","85.2727272727273",0.4,"HA"
"H3","89","5","84",0.4,"HA"
"H3","89","6","84",0.4,"HA"
"best","90","5","81.4545454545455",0.4,"HA"
"best","90","6","83.4545454545455",0.4,"HA"
"poisson","90","5","80",0.4,"HA"
"poisson","90","6","83.2727272727273",0.4,"HA"
"H1","90","5","82.7272727272727",0.4,"HA"
"H1","90","6","83.4545454545455",0.4,"HA"
"H3","90","5","81.2727272727273",0.4,"HA"
"H3","90","6","83.8181818181818",0.4,"HA"
"best","91","5","81.0909090909091",0.4,"HA"
"best","91","6","82.3636363636364",0.4,"HA"
"poisson","91","5","77.6363636363636",0.4,"HA"
"poisson","91","6","79.0909090909091",0.4,"HA"
"H1","91","5","82.3636363636364",0.4,"HA"
"H1","91","6","82.7272727272727",0.4,"HA"
"H3","91","5","81.4545454545455",0.4,"HA"
"H3","91","6","82.3636363636364",0.4,"HA"
"best","92","5","83.4545454545455",0.4,"HA"
"best","92","6","82.5454545454545",0.4,"HA"
"poisson","92","5","80.7272727272727",0.4,"HA"
"poisson","92","6","82.1818181818182",0.4,"HA"
"H1","92","5","83.4545454545455",0.4,"HA"
"H1","92","6","83.0909090909091",0.4,"HA"
"H3","92","5","83.8181818181818",0.4,"HA"
"H3","92","6","82.9090909090909",0.4,"HA"
"best","93","5","84",0.4,"HA"
"best","93","6","84",0.4,"HA"
"poisson","93","5","81.0909090909091",0.4,"HA"
"poisson","93","6","80.9090909090909",0.4,"HA"
"H1","93","5","85.4545454545455",0.4,"HA"
"H1","93","6","84.9090909090909",0.4,"HA"
"H3","93","5","86",0.4,"HA"
"H3","93","6","84.1818181818182",0.4,"HA"
"best","94","5","82.3636363636364",0.4,"HA"
"best","94","6","83.0909090909091",0.4,"HA"
"poisson","94","5","79.8181818181818",0.4,"HA"
"poisson","94","6","80.7272727272727",0.4,"HA"
"H1","94","5","81.8181818181818",0.4,"HA"
"H1","94","6","82.9090909090909",0.4,"HA"
"H3","94","5","81.2727272727273",0.4,"HA"
"H3","94","6","82.7272727272727",0.4,"HA"
"best","95","5","86.3636363636364",0.4,"HA"
"best","95","6","87.2727272727273",0.4,"HA"
"poisson","95","5","84.9090909090909",0.4,"HA"
"poisson","95","6","86.1818181818182",0.4,"HA"
"H1","95","5","87.4545454545455",0.4,"HA"
"H1","95","6","87.8181818181818",0.4,"HA"
"H3","95","5","87.2727272727273",0.4,"HA"
"H3","95","6","88",0.4,"HA"
"best","96","5","81.8181818181818",0.4,"HA"
"best","96","6","81.8181818181818",0.4,"HA"
"poisson","96","5","78.9090909090909",0.4,"HA"
"poisson","96","6","80.7272727272727",0.4,"HA"
"H1","96","5","82",0.4,"HA"
"H1","96","6","82.7272727272727",0.4,"HA"
"H3","96","5","82",0.4,"HA"
"H3","96","6","82.9090909090909",0.4,"HA"
"best","97","5","84.3636363636364",0.4,"HA"
"best","97","6","83.0909090909091",0.4,"HA"
"poisson","97","5","81.6363636363636",0.4,"HA"
"poisson","97","6","80.1818181818182",0.4,"HA"
"H1","97","5","83.6363636363636",0.4,"HA"
"H1","97","6","83.0909090909091",0.4,"HA"
"H3","97","5","83.8181818181818",0.4,"HA"
"H3","97","6","82.5454545454545",0.4,"HA"
"best","98","5","86.1818181818182",0.4,"HA"
"best","98","6","85.4545454545455",0.4,"HA"
"poisson","98","5","83.4545454545455",0.4,"HA"
"poisson","98","6","84.1818181818182",0.4,"HA"
"H1","98","5","85.4545454545455",0.4,"HA"
"H1","98","6","85.4545454545455",0.4,"HA"
"H3","98","5","86",0.4,"HA"
"H3","98","6","84.7272727272727",0.4,"HA"
"best","99","5","84.3636363636364",0.4,"HA"
"best","99","6","82.9090909090909",0.4,"HA"
"poisson","99","5","82.7272727272727",0.4,"HA"
"poisson","99","6","81.6363636363636",0.4,"HA"
"H1","99","5","84.7272727272727",0.4,"HA"
"H1","99","6","82.1818181818182",0.4,"HA"
"H3","99","5","84.3636363636364",0.4,"HA"
"H3","99","6","82.5454545454545",0.4,"HA"
"best","100","5","83.0909090909091",0.4,"HA"
"best","100","6","84.7272727272727",0.4,"HA"
"poisson","100","5","81.6363636363636",0.4,"HA"
"poisson","100","6","81.8181818181818",0.4,"HA"
"H1","100","5","84.1818181818182",0.4,"HA"
"H1","100","6","86.1818181818182",0.4,"HA"
"H3","100","5","84.3636363636364",0.4,"HA"
"H3","100","6","85.6363636363636",0.4,"HA"
