"model","rep","node","identity","blens","system"
"kSR","518","6","100",0.05,"SR"
"best","519","5","97.3684210526316",0.05,"SR"
"best","519","6","100",0.05,"SR"
"poisson","519","5","97.3684210526316",0.05,"SR"
"poisson","519","6","100",0.05,"SR"
"ER","519","5","97.3684210526316",0.05,"SR"
"ER","519","6","100",0.05,"SR"
"kSR","519","5","97.3684210526316",0.05,"SR"
"kSR","519","6","100",0.05,"SR"
"best","520","5","97.3684210526316",0.05,"SR"
"best","520","6","100",0.05,"SR"
"poisson","520","5","97.3684210526316",0.05,"SR"
"poisson","520","6","100",0.05,"SR"
"ER","520","5","94.7368421052632",0.05,"SR"
"ER","520","6","97.3684210526316",0.05,"SR"
"kSR","520","5","96.0526315789474",0.05,"SR"
"kSR","520","6","98.6842105263158",0.05,"SR"
"best","521","5","98.6842105263158",0.05,"SR"
"best","521","6","96.0526315789474",0.05,"SR"
"poisson","521","5","98.6842105263158",0.05,"SR"
"poisson","521","6","97.3684210526316",0.05,"SR"
"ER","521","5","98.6842105263158",0.05,"SR"
"ER","521","6","97.3684210526316",0.05,"SR"
"kSR","521","5","98.6842105263158",0.05,"SR"
"kSR","521","6","97.3684210526316",0.05,"SR"
"best","522","5","96.0526315789474",0.05,"SR"
"best","522","6","100",0.05,"SR"
"poisson","522","5","97.3684210526316",0.05,"SR"
"poisson","522","6","100",0.05,"SR"
"ER","522","5","97.3684210526316",0.05,"SR"
"ER","522","6","98.6842105263158",0.05,"SR"
"kSR","522","5","98.6842105263158",0.05,"SR"
"kSR","522","6","98.6842105263158",0.05,"SR"
"best","523","5","98.6842105263158",0.05,"SR"
"best","523","6","100",0.05,"SR"
"poisson","523","5","98.6842105263158",0.05,"SR"
"poisson","523","6","100",0.05,"SR"
"ER","523","5","98.6842105263158",0.05,"SR"
"ER","523","6","100",0.05,"SR"
"kSR","523","5","98.6842105263158",0.05,"SR"
"kSR","523","6","100",0.05,"SR"
"best","524","5","98.6842105263158",0.05,"SR"
"best","524","6","98.6842105263158",0.05,"SR"
"poisson","524","5","98.6842105263158",0.05,"SR"
"poisson","524","6","98.6842105263158",0.05,"SR"
"ER","524","5","100",0.05,"SR"
"ER","524","6","98.6842105263158",0.05,"SR"
"kSR","524","5","100",0.05,"SR"
"kSR","524","6","98.6842105263158",0.05,"SR"
"best","525","5","100",0.05,"SR"
"best","525","6","100",0.05,"SR"
"poisson","525","5","100",0.05,"SR"
"poisson","525","6","98.6842105263158",0.05,"SR"
"ER","525","5","100",0.05,"SR"
"ER","525","6","100",0.05,"SR"
"kSR","525","5","100",0.05,"SR"
"kSR","525","6","100",0.05,"SR"
"best","526","5","98.6842105263158",0.05,"SR"
"best","526","6","100",0.05,"SR"
"poisson","526","5","98.6842105263158",0.05,"SR"
"poisson","526","6","100",0.05,"SR"
"ER","526","5","98.6842105263158",0.05,"SR"
"ER","526","6","100",0.05,"SR"
"kSR","526","5","98.6842105263158",0.05,"SR"
"kSR","526","6","100",0.05,"SR"
"best","527","5","98.6842105263158",0.05,"SR"
"best","527","6","98.6842105263158",0.05,"SR"
"poisson","527","5","97.3684210526316",0.05,"SR"
"poisson","527","6","97.3684210526316",0.05,"SR"
"ER","527","5","98.6842105263158",0.05,"SR"
"ER","527","6","98.6842105263158",0.05,"SR"
"kSR","527","5","98.6842105263158",0.05,"SR"
"kSR","527","6","98.6842105263158",0.05,"SR"
"best","528","5","97.3684210526316",0.05,"SR"
"best","528","6","100",0.05,"SR"
"poisson","528","5","97.3684210526316",0.05,"SR"
"poisson","528","6","100",0.05,"SR"
"ER","528","5","97.3684210526316",0.05,"SR"
"ER","528","6","100",0.05,"SR"
"kSR","528","5","97.3684210526316",0.05,"SR"
"kSR","528","6","100",0.05,"SR"
"best","529","5","97.3684210526316",0.05,"SR"
"best","529","6","100",0.05,"SR"
"poisson","529","5","98.6842105263158",0.05,"SR"
"poisson","529","6","100",0.05,"SR"
"ER","529","5","97.3684210526316",0.05,"SR"
"ER","529","6","100",0.05,"SR"
"kSR","529","5","97.3684210526316",0.05,"SR"
"kSR","529","6","100",0.05,"SR"
"best","530","5","97.3684210526316",0.05,"SR"
"best","530","6","98.6842105263158",0.05,"SR"
"poisson","530","5","97.3684210526316",0.05,"SR"
"poisson","530","6","98.6842105263158",0.05,"SR"
"ER","530","5","97.3684210526316",0.05,"SR"
"ER","530","6","98.6842105263158",0.05,"SR"
"kSR","530","5","97.3684210526316",0.05,"SR"
"kSR","530","6","98.6842105263158",0.05,"SR"
"best","531","5","100",0.05,"SR"
"best","531","6","98.6842105263158",0.05,"SR"
"poisson","531","5","98.6842105263158",0.05,"SR"
"poisson","531","6","97.3684210526316",0.05,"SR"
"ER","531","5","100",0.05,"SR"
"ER","531","6","98.6842105263158",0.05,"SR"
"kSR","531","5","100",0.05,"SR"
"kSR","531","6","98.6842105263158",0.05,"SR"
"best","532","5","100",0.05,"SR"
"best","532","6","100",0.05,"SR"
"poisson","532","5","100",0.05,"SR"
"poisson","532","6","100",0.05,"SR"
"ER","532","5","98.6842105263158",0.05,"SR"
"ER","532","6","100",0.05,"SR"
"kSR","532","5","100",0.05,"SR"
"kSR","532","6","100",0.05,"SR"
"best","533","5","96.0526315789474",0.05,"SR"
"best","533","6","100",0.05,"SR"
"poisson","533","5","94.7368421052632",0.05,"SR"
"poisson","533","6","100",0.05,"SR"
"ER","533","5","97.3684210526316",0.05,"SR"
"ER","533","6","100",0.05,"SR"
"kSR","533","5","97.3684210526316",0.05,"SR"
"kSR","533","6","100",0.05,"SR"
"best","534","5","98.6842105263158",0.05,"SR"
"best","534","6","98.6842105263158",0.05,"SR"
"poisson","534","5","97.3684210526316",0.05,"SR"
"poisson","534","6","98.6842105263158",0.05,"SR"
"ER","534","5","98.6842105263158",0.05,"SR"
"ER","534","6","98.6842105263158",0.05,"SR"
"kSR","534","5","98.6842105263158",0.05,"SR"
"kSR","534","6","98.6842105263158",0.05,"SR"
"best","535","5","97.3684210526316",0.05,"SR"
"best","535","6","96.0526315789474",0.05,"SR"
"poisson","535","5","97.3684210526316",0.05,"SR"
"poisson","535","6","96.0526315789474",0.05,"SR"
"ER","535","5","100",0.05,"SR"
"ER","535","6","97.3684210526316",0.05,"SR"
"kSR","535","5","100",0.05,"SR"
"kSR","535","6","97.3684210526316",0.05,"SR"
"best","536","5","98.6842105263158",0.05,"SR"
"best","536","6","98.6842105263158",0.05,"SR"
"poisson","536","5","98.6842105263158",0.05,"SR"
"poisson","536","6","98.6842105263158",0.05,"SR"
"ER","536","5","98.6842105263158",0.05,"SR"
"ER","536","6","98.6842105263158",0.05,"SR"
"kSR","536","5","98.6842105263158",0.05,"SR"
"kSR","536","6","98.6842105263158",0.05,"SR"
"best","537","5","97.3684210526316",0.05,"SR"
"best","537","6","98.6842105263158",0.05,"SR"
"poisson","537","5","96.0526315789474",0.05,"SR"
"poisson","537","6","97.3684210526316",0.05,"SR"
"ER","537","5","96.0526315789474",0.05,"SR"
"ER","537","6","98.6842105263158",0.05,"SR"
"kSR","537","5","96.0526315789474",0.05,"SR"
"kSR","537","6","98.6842105263158",0.05,"SR"
"best","538","5","98.6842105263158",0.05,"SR"
"best","538","6","100",0.05,"SR"
"poisson","538","5","100",0.05,"SR"
"poisson","538","6","98.6842105263158",0.05,"SR"
"ER","538","5","100",0.05,"SR"
"ER","538","6","98.6842105263158",0.05,"SR"
"kSR","538","5","100",0.05,"SR"
"kSR","538","6","98.6842105263158",0.05,"SR"
"best","539","5","98.6842105263158",0.05,"SR"
"best","539","6","100",0.05,"SR"
"poisson","539","5","97.3684210526316",0.05,"SR"
"poisson","539","6","100",0.05,"SR"
"ER","539","5","98.6842105263158",0.05,"SR"
"ER","539","6","100",0.05,"SR"
"kSR","539","5","98.6842105263158",0.05,"SR"
"kSR","539","6","100",0.05,"SR"
"best","540","5","100",0.05,"SR"
"best","540","6","100",0.05,"SR"
"poisson","540","5","100",0.05,"SR"
"poisson","540","6","100",0.05,"SR"
"ER","540","5","100",0.05,"SR"
"ER","540","6","100",0.05,"SR"
"kSR","540","5","100",0.05,"SR"
"kSR","540","6","100",0.05,"SR"
"best","541","5","96.0526315789474",0.05,"SR"
"best","541","6","98.6842105263158",0.05,"SR"
"poisson","541","5","94.7368421052632",0.05,"SR"
"poisson","541","6","98.6842105263158",0.05,"SR"
"ER","541","5","96.0526315789474",0.05,"SR"
"ER","541","6","98.6842105263158",0.05,"SR"
"kSR","541","5","97.3684210526316",0.05,"SR"
"kSR","541","6","100",0.05,"SR"
"best","542","5","100",0.05,"SR"
"best","542","6","100",0.05,"SR"
"poisson","542","5","97.3684210526316",0.05,"SR"
"poisson","542","6","98.6842105263158",0.05,"SR"
"ER","542","5","97.3684210526316",0.05,"SR"
"ER","542","6","100",0.05,"SR"
"kSR","542","5","100",0.05,"SR"
"kSR","542","6","100",0.05,"SR"
"best","543","5","98.6842105263158",0.05,"SR"
"best","543","6","100",0.05,"SR"
"poisson","543","5","98.6842105263158",0.05,"SR"
"poisson","543","6","100",0.05,"SR"
"ER","543","5","96.0526315789474",0.05,"SR"
"ER","543","6","97.3684210526316",0.05,"SR"
"kSR","543","5","98.6842105263158",0.05,"SR"
"kSR","543","6","100",0.05,"SR"
"best","544","5","100",0.05,"SR"
"best","544","6","100",0.05,"SR"
"poisson","544","5","100",0.05,"SR"
"poisson","544","6","100",0.05,"SR"
"ER","544","5","100",0.05,"SR"
"ER","544","6","100",0.05,"SR"
"kSR","544","5","100",0.05,"SR"
"kSR","544","6","100",0.05,"SR"
"best","545","5","100",0.05,"SR"
"best","545","6","100",0.05,"SR"
"poisson","545","5","100",0.05,"SR"
"poisson","545","6","100",0.05,"SR"
"ER","545","5","100",0.05,"SR"
"ER","545","6","100",0.05,"SR"
"kSR","545","5","100",0.05,"SR"
"kSR","545","6","100",0.05,"SR"
"best","546","5","100",0.05,"SR"
"best","546","6","98.6842105263158",0.05,"SR"
"poisson","546","5","100",0.05,"SR"
"poisson","546","6","97.3684210526316",0.05,"SR"
"ER","546","5","100",0.05,"SR"
"ER","546","6","98.6842105263158",0.05,"SR"
"kSR","546","5","100",0.05,"SR"
"kSR","546","6","98.6842105263158",0.05,"SR"
"best","547","5","98.6842105263158",0.05,"SR"
"best","547","6","97.3684210526316",0.05,"SR"
"poisson","547","5","97.3684210526316",0.05,"SR"
"poisson","547","6","97.3684210526316",0.05,"SR"
"ER","547","5","98.6842105263158",0.05,"SR"
"ER","547","6","97.3684210526316",0.05,"SR"
"kSR","547","5","98.6842105263158",0.05,"SR"
"kSR","547","6","97.3684210526316",0.05,"SR"
"best","548","5","100",0.05,"SR"
"best","548","6","98.6842105263158",0.05,"SR"
"poisson","548","5","100",0.05,"SR"
"poisson","548","6","98.6842105263158",0.05,"SR"
"ER","548","5","100",0.05,"SR"
"ER","548","6","98.6842105263158",0.05,"SR"
"kSR","548","5","100",0.05,"SR"
"kSR","548","6","98.6842105263158",0.05,"SR"
"best","549","5","100",0.05,"SR"
"best","549","6","97.3684210526316",0.05,"SR"
"poisson","549","5","100",0.05,"SR"
"poisson","549","6","97.3684210526316",0.05,"SR"
"ER","549","5","100",0.05,"SR"
"ER","549","6","97.3684210526316",0.05,"SR"
"kSR","549","5","100",0.05,"SR"
"kSR","549","6","97.3684210526316",0.05,"SR"
"best","550","5","100",0.05,"SR"
"best","550","6","100",0.05,"SR"
"poisson","550","5","98.6842105263158",0.05,"SR"
"poisson","550","6","98.6842105263158",0.05,"SR"
"ER","550","5","98.6842105263158",0.05,"SR"
"ER","550","6","98.6842105263158",0.05,"SR"
"kSR","550","5","98.6842105263158",0.05,"SR"
"kSR","550","6","98.6842105263158",0.05,"SR"
"best","551","5","100",0.05,"SR"
"best","551","6","98.6842105263158",0.05,"SR"
"poisson","551","5","100",0.05,"SR"
"poisson","551","6","98.6842105263158",0.05,"SR"
"ER","551","5","100",0.05,"SR"
"ER","551","6","100",0.05,"SR"
"kSR","551","5","100",0.05,"SR"
"kSR","551","6","100",0.05,"SR"
"best","552","5","98.6842105263158",0.05,"SR"
"best","552","6","98.6842105263158",0.05,"SR"
"poisson","552","5","98.6842105263158",0.05,"SR"
"poisson","552","6","98.6842105263158",0.05,"SR"
"ER","552","5","98.6842105263158",0.05,"SR"
"ER","552","6","100",0.05,"SR"
"kSR","552","5","100",0.05,"SR"
"kSR","552","6","100",0.05,"SR"
"best","553","5","97.3684210526316",0.05,"SR"
"best","553","6","97.3684210526316",0.05,"SR"
"poisson","553","5","97.3684210526316",0.05,"SR"
"poisson","553","6","97.3684210526316",0.05,"SR"
"ER","553","5","97.3684210526316",0.05,"SR"
"ER","553","6","97.3684210526316",0.05,"SR"
"kSR","553","5","98.6842105263158",0.05,"SR"
"kSR","553","6","98.6842105263158",0.05,"SR"
"best","554","5","98.6842105263158",0.05,"SR"
"best","554","6","100",0.05,"SR"
"poisson","554","5","97.3684210526316",0.05,"SR"
"poisson","554","6","100",0.05,"SR"
"ER","554","5","94.7368421052632",0.05,"SR"
"ER","554","6","97.3684210526316",0.05,"SR"
"kSR","554","5","96.0526315789474",0.05,"SR"
"kSR","554","6","98.6842105263158",0.05,"SR"
"best","555","5","100",0.05,"SR"
"best","555","6","100",0.05,"SR"
"poisson","555","5","100",0.05,"SR"
"poisson","555","6","100",0.05,"SR"
"ER","555","5","100",0.05,"SR"
"ER","555","6","100",0.05,"SR"
"kSR","555","5","100",0.05,"SR"
"kSR","555","6","100",0.05,"SR"
"best","556","5","100",0.05,"SR"
"best","556","6","98.6842105263158",0.05,"SR"
"poisson","556","5","100",0.05,"SR"
"poisson","556","6","98.6842105263158",0.05,"SR"
"ER","556","5","100",0.05,"SR"
"ER","556","6","98.6842105263158",0.05,"SR"
"kSR","556","5","100",0.05,"SR"
"kSR","556","6","98.6842105263158",0.05,"SR"
"best","557","5","96.0526315789474",0.05,"SR"
"best","557","6","98.6842105263158",0.05,"SR"
"poisson","557","5","96.0526315789474",0.05,"SR"
"poisson","557","6","98.6842105263158",0.05,"SR"
"ER","557","5","96.0526315789474",0.05,"SR"
"ER","557","6","98.6842105263158",0.05,"SR"
"kSR","557","5","96.0526315789474",0.05,"SR"
"kSR","557","6","98.6842105263158",0.05,"SR"
"best","558","5","98.6842105263158",0.05,"SR"
"best","558","6","98.6842105263158",0.05,"SR"
"poisson","558","5","98.6842105263158",0.05,"SR"
"poisson","558","6","98.6842105263158",0.05,"SR"
"ER","558","5","98.6842105263158",0.05,"SR"
"ER","558","6","98.6842105263158",0.05,"SR"
"kSR","558","5","98.6842105263158",0.05,"SR"
"kSR","558","6","98.6842105263158",0.05,"SR"
"best","559","5","97.3684210526316",0.05,"SR"
"best","559","6","97.3684210526316",0.05,"SR"
"poisson","559","5","97.3684210526316",0.05,"SR"
"poisson","559","6","97.3684210526316",0.05,"SR"
"ER","559","5","97.3684210526316",0.05,"SR"
"ER","559","6","97.3684210526316",0.05,"SR"
"kSR","559","5","97.3684210526316",0.05,"SR"
"kSR","559","6","97.3684210526316",0.05,"SR"
"best","560","5","97.3684210526316",0.05,"SR"
"best","560","6","98.6842105263158",0.05,"SR"
"poisson","560","5","97.3684210526316",0.05,"SR"
"poisson","560","6","98.6842105263158",0.05,"SR"
"ER","560","5","98.6842105263158",0.05,"SR"
"ER","560","6","98.6842105263158",0.05,"SR"
"kSR","560","5","98.6842105263158",0.05,"SR"
"kSR","560","6","98.6842105263158",0.05,"SR"
"best","561","5","100",0.05,"SR"
"best","561","6","98.6842105263158",0.05,"SR"
"poisson","561","5","100",0.05,"SR"
"poisson","561","6","98.6842105263158",0.05,"SR"
"ER","561","5","100",0.05,"SR"
"ER","561","6","98.6842105263158",0.05,"SR"
"kSR","561","5","100",0.05,"SR"
"kSR","561","6","98.6842105263158",0.05,"SR"
"best","562","5","100",0.05,"SR"
"best","562","6","98.6842105263158",0.05,"SR"
"poisson","562","5","100",0.05,"SR"
"poisson","562","6","98.6842105263158",0.05,"SR"
"ER","562","5","98.6842105263158",0.05,"SR"
"ER","562","6","97.3684210526316",0.05,"SR"
"kSR","562","5","98.6842105263158",0.05,"SR"
"kSR","562","6","98.6842105263158",0.05,"SR"
"best","563","5","100",0.05,"SR"
"best","563","6","97.3684210526316",0.05,"SR"
"poisson","563","5","98.6842105263158",0.05,"SR"
"poisson","563","6","97.3684210526316",0.05,"SR"
"ER","563","5","98.6842105263158",0.05,"SR"
"ER","563","6","96.0526315789474",0.05,"SR"
"kSR","563","5","100",0.05,"SR"
"kSR","563","6","97.3684210526316",0.05,"SR"
"best","564","5","98.6842105263158",0.05,"SR"
"best","564","6","98.6842105263158",0.05,"SR"
"poisson","564","5","98.6842105263158",0.05,"SR"
"poisson","564","6","98.6842105263158",0.05,"SR"
"ER","564","5","98.6842105263158",0.05,"SR"
"ER","564","6","98.6842105263158",0.05,"SR"
"kSR","564","5","98.6842105263158",0.05,"SR"
"kSR","564","6","98.6842105263158",0.05,"SR"
"best","565","5","100",0.05,"SR"
"best","565","6","100",0.05,"SR"
"poisson","565","5","100",0.05,"SR"
"poisson","565","6","100",0.05,"SR"
"ER","565","5","100",0.05,"SR"
"ER","565","6","100",0.05,"SR"
"kSR","565","5","100",0.05,"SR"
"kSR","565","6","100",0.05,"SR"
"best","566","5","100",0.05,"SR"
"best","566","6","100",0.05,"SR"
"poisson","566","5","100",0.05,"SR"
"poisson","566","6","100",0.05,"SR"
"ER","566","5","100",0.05,"SR"
"ER","566","6","100",0.05,"SR"
"kSR","566","5","100",0.05,"SR"
"kSR","566","6","100",0.05,"SR"
"best","567","5","100",0.05,"SR"
"best","567","6","98.6842105263158",0.05,"SR"
"poisson","567","5","100",0.05,"SR"
"poisson","567","6","98.6842105263158",0.05,"SR"
"ER","567","5","100",0.05,"SR"
"ER","567","6","98.6842105263158",0.05,"SR"
"kSR","567","5","100",0.05,"SR"
"kSR","567","6","98.6842105263158",0.05,"SR"
"best","568","5","98.6842105263158",0.05,"SR"
"best","568","6","100",0.05,"SR"
"poisson","568","5","98.6842105263158",0.05,"SR"
"poisson","568","6","100",0.05,"SR"
"ER","568","5","98.6842105263158",0.05,"SR"
"ER","568","6","100",0.05,"SR"
"kSR","568","5","98.6842105263158",0.05,"SR"
"kSR","568","6","100",0.05,"SR"
"best","569","5","97.3684210526316",0.05,"SR"
"best","569","6","98.6842105263158",0.05,"SR"
"poisson","569","5","96.0526315789474",0.05,"SR"
"poisson","569","6","100",0.05,"SR"
"ER","569","5","97.3684210526316",0.05,"SR"
"ER","569","6","100",0.05,"SR"
"kSR","569","5","97.3684210526316",0.05,"SR"
"kSR","569","6","100",0.05,"SR"
"best","570","5","100",0.05,"SR"
"best","570","6","100",0.05,"SR"
"poisson","570","5","100",0.05,"SR"
"poisson","570","6","100",0.05,"SR"
"ER","570","5","100",0.05,"SR"
"ER","570","6","100",0.05,"SR"
"kSR","570","5","100",0.05,"SR"
"kSR","570","6","100",0.05,"SR"
"best","571","5","97.3684210526316",0.05,"SR"
"best","571","6","98.6842105263158",0.05,"SR"
"poisson","571","5","98.6842105263158",0.05,"SR"
"poisson","571","6","97.3684210526316",0.05,"SR"
"ER","571","5","98.6842105263158",0.05,"SR"
"ER","571","6","98.6842105263158",0.05,"SR"
"kSR","571","5","98.6842105263158",0.05,"SR"
"kSR","571","6","98.6842105263158",0.05,"SR"
"best","572","5","97.3684210526316",0.05,"SR"
"best","572","6","97.3684210526316",0.05,"SR"
"poisson","572","5","97.3684210526316",0.05,"SR"
"poisson","572","6","97.3684210526316",0.05,"SR"
"ER","572","5","100",0.05,"SR"
"ER","572","6","97.3684210526316",0.05,"SR"
"kSR","572","5","100",0.05,"SR"
"kSR","572","6","98.6842105263158",0.05,"SR"
"best","573","5","97.3684210526316",0.05,"SR"
"best","573","6","98.6842105263158",0.05,"SR"
"poisson","573","5","97.3684210526316",0.05,"SR"
"poisson","573","6","97.3684210526316",0.05,"SR"
"ER","573","5","98.6842105263158",0.05,"SR"
"ER","573","6","98.6842105263158",0.05,"SR"
"kSR","573","5","98.6842105263158",0.05,"SR"
"kSR","573","6","98.6842105263158",0.05,"SR"
"best","574","5","98.6842105263158",0.05,"SR"
"best","574","6","100",0.05,"SR"
"poisson","574","5","97.3684210526316",0.05,"SR"
"poisson","574","6","98.6842105263158",0.05,"SR"
"ER","574","5","97.3684210526316",0.05,"SR"
"ER","574","6","98.6842105263158",0.05,"SR"
"kSR","574","5","97.3684210526316",0.05,"SR"
"kSR","574","6","98.6842105263158",0.05,"SR"
"best","575","5","100",0.05,"SR"
"best","575","6","98.6842105263158",0.05,"SR"
"poisson","575","5","100",0.05,"SR"
"poisson","575","6","98.6842105263158",0.05,"SR"
"ER","575","5","100",0.05,"SR"
"ER","575","6","98.6842105263158",0.05,"SR"
"kSR","575","5","100",0.05,"SR"
"kSR","575","6","98.6842105263158",0.05,"SR"
"best","576","5","100",0.05,"SR"
"best","576","6","100",0.05,"SR"
"poisson","576","5","100",0.05,"SR"
"poisson","576","6","100",0.05,"SR"
"ER","576","5","100",0.05,"SR"
"ER","576","6","100",0.05,"SR"
"kSR","576","5","100",0.05,"SR"
"kSR","576","6","100",0.05,"SR"
"best","577","5","98.6842105263158",0.05,"SR"
"best","577","6","100",0.05,"SR"
"poisson","577","5","98.6842105263158",0.05,"SR"
"poisson","577","6","100",0.05,"SR"
"ER","577","5","98.6842105263158",0.05,"SR"
"ER","577","6","100",0.05,"SR"
"kSR","577","5","98.6842105263158",0.05,"SR"
"kSR","577","6","100",0.05,"SR"
"best","578","5","98.6842105263158",0.05,"SR"
"best","578","6","98.6842105263158",0.05,"SR"
"poisson","578","5","98.6842105263158",0.05,"SR"
"poisson","578","6","98.6842105263158",0.05,"SR"
"ER","578","5","98.6842105263158",0.05,"SR"
"ER","578","6","98.6842105263158",0.05,"SR"
"kSR","578","5","98.6842105263158",0.05,"SR"
"kSR","578","6","98.6842105263158",0.05,"SR"
"best","579","5","97.3684210526316",0.05,"SR"
"best","579","6","98.6842105263158",0.05,"SR"
"poisson","579","5","97.3684210526316",0.05,"SR"
"poisson","579","6","97.3684210526316",0.05,"SR"
"ER","579","5","97.3684210526316",0.05,"SR"
"ER","579","6","100",0.05,"SR"
"kSR","579","5","97.3684210526316",0.05,"SR"
"kSR","579","6","100",0.05,"SR"
"best","580","5","98.6842105263158",0.05,"SR"
"best","580","6","100",0.05,"SR"
"poisson","580","5","97.3684210526316",0.05,"SR"
"poisson","580","6","98.6842105263158",0.05,"SR"
"ER","580","5","98.6842105263158",0.05,"SR"
"ER","580","6","98.6842105263158",0.05,"SR"
"kSR","580","5","98.6842105263158",0.05,"SR"
"kSR","580","6","98.6842105263158",0.05,"SR"
"best","581","5","100",0.05,"SR"
"best","581","6","97.3684210526316",0.05,"SR"
"poisson","581","5","97.3684210526316",0.05,"SR"
"poisson","581","6","97.3684210526316",0.05,"SR"
"ER","581","5","96.0526315789474",0.05,"SR"
"ER","581","6","97.3684210526316",0.05,"SR"
"kSR","581","5","100",0.05,"SR"
"kSR","581","6","97.3684210526316",0.05,"SR"
"best","582","5","98.6842105263158",0.05,"SR"
"best","582","6","100",0.05,"SR"
"poisson","582","5","98.6842105263158",0.05,"SR"
"poisson","582","6","100",0.05,"SR"
"ER","582","5","98.6842105263158",0.05,"SR"
"ER","582","6","100",0.05,"SR"
"kSR","582","5","100",0.05,"SR"
"kSR","582","6","100",0.05,"SR"
"best","583","5","96.0526315789474",0.05,"SR"
"best","583","6","97.3684210526316",0.05,"SR"
"poisson","583","5","96.0526315789474",0.05,"SR"
"poisson","583","6","98.6842105263158",0.05,"SR"
"ER","583","5","97.3684210526316",0.05,"SR"
"ER","583","6","100",0.05,"SR"
"kSR","583","5","97.3684210526316",0.05,"SR"
"kSR","583","6","100",0.05,"SR"
"best","584","5","98.6842105263158",0.05,"SR"
"best","584","6","98.6842105263158",0.05,"SR"
"poisson","584","5","98.6842105263158",0.05,"SR"
"poisson","584","6","98.6842105263158",0.05,"SR"
"ER","584","5","98.6842105263158",0.05,"SR"
"ER","584","6","98.6842105263158",0.05,"SR"
"kSR","584","5","98.6842105263158",0.05,"SR"
"kSR","584","6","98.6842105263158",0.05,"SR"
"best","585","5","100",0.05,"SR"
"best","585","6","100",0.05,"SR"
"poisson","585","5","100",0.05,"SR"
"poisson","585","6","100",0.05,"SR"
"ER","585","5","100",0.05,"SR"
"ER","585","6","100",0.05,"SR"
"kSR","585","5","100",0.05,"SR"
"kSR","585","6","100",0.05,"SR"
"best","586","5","97.3684210526316",0.05,"SR"
"best","586","6","100",0.05,"SR"
"poisson","586","5","98.6842105263158",0.05,"SR"
"poisson","586","6","98.6842105263158",0.05,"SR"
"ER","586","5","97.3684210526316",0.05,"SR"
"ER","586","6","97.3684210526316",0.05,"SR"
"kSR","586","5","97.3684210526316",0.05,"SR"
"kSR","586","6","98.6842105263158",0.05,"SR"
"best","587","5","100",0.05,"SR"
"best","587","6","100",0.05,"SR"
"poisson","587","5","100",0.05,"SR"
"poisson","587","6","100",0.05,"SR"
"ER","587","5","100",0.05,"SR"
"ER","587","6","100",0.05,"SR"
"kSR","587","5","100",0.05,"SR"
"kSR","587","6","100",0.05,"SR"
"best","588","5","100",0.05,"SR"
"best","588","6","98.6842105263158",0.05,"SR"
"poisson","588","5","98.6842105263158",0.05,"SR"
"poisson","588","6","98.6842105263158",0.05,"SR"
"ER","588","5","100",0.05,"SR"
"ER","588","6","98.6842105263158",0.05,"SR"
"kSR","588","5","100",0.05,"SR"
"kSR","588","6","98.6842105263158",0.05,"SR"
"best","589","5","98.6842105263158",0.05,"SR"
"best","589","6","98.6842105263158",0.05,"SR"
"poisson","589","5","98.6842105263158",0.05,"SR"
"poisson","589","6","97.3684210526316",0.05,"SR"
"ER","589","5","97.3684210526316",0.05,"SR"
"ER","589","6","96.0526315789474",0.05,"SR"
"kSR","589","5","98.6842105263158",0.05,"SR"
"kSR","589","6","98.6842105263158",0.05,"SR"
"best","590","5","100",0.05,"SR"
"best","590","6","98.6842105263158",0.05,"SR"
"poisson","590","5","100",0.05,"SR"
"poisson","590","6","98.6842105263158",0.05,"SR"
"ER","590","5","100",0.05,"SR"
"ER","590","6","97.3684210526316",0.05,"SR"
"kSR","590","5","100",0.05,"SR"
"kSR","590","6","97.3684210526316",0.05,"SR"
"best","591","5","97.3684210526316",0.05,"SR"
"best","591","6","97.3684210526316",0.05,"SR"
"poisson","591","5","97.3684210526316",0.05,"SR"
"poisson","591","6","96.0526315789474",0.05,"SR"
"ER","591","5","97.3684210526316",0.05,"SR"
"ER","591","6","97.3684210526316",0.05,"SR"
"kSR","591","5","97.3684210526316",0.05,"SR"
"kSR","591","6","97.3684210526316",0.05,"SR"
"best","592","5","97.3684210526316",0.05,"SR"
"best","592","6","98.6842105263158",0.05,"SR"
"poisson","592","5","97.3684210526316",0.05,"SR"
"poisson","592","6","98.6842105263158",0.05,"SR"
"ER","592","5","97.3684210526316",0.05,"SR"
"ER","592","6","98.6842105263158",0.05,"SR"
"kSR","592","5","97.3684210526316",0.05,"SR"
"kSR","592","6","98.6842105263158",0.05,"SR"
"best","593","5","100",0.05,"SR"
"best","593","6","98.6842105263158",0.05,"SR"
"poisson","593","5","100",0.05,"SR"
"poisson","593","6","98.6842105263158",0.05,"SR"
"ER","593","5","100",0.05,"SR"
"ER","593","6","98.6842105263158",0.05,"SR"
"kSR","593","5","100",0.05,"SR"
"kSR","593","6","98.6842105263158",0.05,"SR"
"best","594","5","100",0.05,"SR"
"best","594","6","97.3684210526316",0.05,"SR"
"poisson","594","5","100",0.05,"SR"
"poisson","594","6","98.6842105263158",0.05,"SR"
"ER","594","5","100",0.05,"SR"
"ER","594","6","98.6842105263158",0.05,"SR"
"kSR","594","5","100",0.05,"SR"
"kSR","594","6","98.6842105263158",0.05,"SR"
